"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043266","regulation of potassium ion transport","12/915","114/28943",0.000266976212475615,0.00440154782301464,0.00348380538314671,"Dpp6/Rgs7/Rnf207/Dpp10/Nedd4l/Nr3c2/Cacna1d/Kcnip4/Hbp1/Akap6/Ank2/Adcyap1",12
"GO:0010807","regulation of synaptic vesicle priming","4/915","11/28943",0.000274138781649021,0.00444554234110184,0.00351862684711893,"Unc13a/Stx1a/Rims1/Stxbp1",4
"GO:0019227","neuronal action potential propagation","4/915","11/28943",0.000274138781649021,0.00444554234110184,0.00351862684711893,"Ntrk2/Cacnb4/Scn1a/Nrcam",4
"GO:0086016","AV node cell action potential","4/915","11/28943",0.000274138781649021,0.00444554234110184,0.00351862684711893,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0086027","AV node cell to bundle of His cell signaling","4/915","11/28943",0.000274138781649021,0.00444554234110184,0.00351862684711893,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0098870","action potential propagation","4/915","11/28943",0.000274138781649021,0.00444554234110184,0.00351862684711893,"Ntrk2/Cacnb4/Scn1a/Nrcam",4
"GO:0051348","negative regulation of transferase activity","20/915","262/28943",0.000277657293361692,0.00447768649647641,0.0035440688020933,"Apoe/Prkn/Spred1/Hmgcr/Prkar1b/Ptprj/Smad7/Pik3ip1/Sorl1/Srcin1/Hnrnpu/Dusp3/Ptpro/Midn/Inpp5k/Dab2ip/Kat2b/Pip4k2a/Deptor/Dusp19",20
"GO:1903532","positive regulation of secretion by cell","25/915","365/28943",0.000278153325127743,0.00447768649647641,0.0035440688020933,"Cadps2/Map2k6/Prkn/Unc13a/Syt7/Cadps/Rab27a/Adcy8/Frmd4a/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Pcsk1/Kiss1r/Stxbp1/Oxct1/Exph5/Lepr/Il4/Adcyap1/Abat/C1qtnf12/Cask",25
"GO:0097553","calcium ion transmembrane import into cytosol","16/915","185/28943",0.000278836926994488,0.00447768649647641,0.0035440688020933,"Cacna1a/Cacna1c/Nalf1/Cacna1e/Hap1/Ryr2/Prkd1/Cx3cl1/Htr2c/Cacna1d/Prkce/Dmd/Calm2/Akap6/Ank2/Adcyap1r1",16
"GO:0018107","peptidyl-threonine phosphorylation","12/915","115/28943",0.000289653564296212,0.0046095593098625,0.00364844554310312,"Spred2/Spred1/Nlk/Rock2/Smad7/Prkd1/Clk1/Inpp5k/Sbk1/Dmtn/Lmtk2/Cit",12
"GO:0045927","positive regulation of growth","23/915","324/28943",0.000289844914146227,0.0046095593098625,0.00364844554310312,"Apoe/Plcb1/Prkn/Cdh4/Unc13a/Map1b/Bdnf/Ahi1/Smad7/Tgfbr3/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Dcx/Nedd4l/Rims1/Igf1r/Akap6/Mecp2/Golga4/Macf1",23
"GO:0055074","calcium ion homeostasis","23/915","324/28943",0.000289844914146227,0.0046095593098625,0.00364844554310312,"Apoe/Atp2b2/Cacnb4/Cacna1c/Inpp4b/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Prkd1/Cx3cl1/Calb2/Htr2c/Prkce/Clstn1/Dmd/Calm2/Slc25a27/Atp2c1/Akap6/Ank2/Ank",23
"GO:0140029","exocytic process","11/915","99/28943",0.000297189215955356,0.00471121109652305,0.00372890247684875,"Cadps2/Unc13a/Syt7/Cadps/Stx1a/Otof/Rims1/Stxbp1/Exoc6b/Dmtn/Unc13c",11
"GO:0016051","carbohydrate biosynthetic process","17/915","205/28943",0.00029977279474045,0.00473698480123408,0.0037493022486623,"Ndst4/Ext1/Ndst3/Epm2a/B3galt2/Mas1/Inpp5k/Fut9/Hs2st1/Ppp4r3b/Kat2b/Has1/Lepr/Adcyap1r1/Pdk2/C1qtnf12/Ppp1cb",17
"GO:0048015","phosphatidylinositol-mediated signaling","15/915","168/28943",0.000303881641103264,0.00474861689541785,0.00375850899909741,"Plcb1/Ntrk2/Ube3a/Pdgfc/Plcl2/Dipk2a/Myo16/Pik3ip1/Kcnh1/Slc9a3r2/Ceacam2/Dab2ip/Igf1r/Ptpn13/Rasgrp1",15
"GO:0046885","regulation of hormone biosynthetic process","6/915","30/28943",0.000304349283430542,0.00474861689541785,0.00375850899909741,"Cacna1a/Egr1/Pde8b/Atp1a1/Igf1r/Clcn2",6
"GO:0071312","cellular response to alkaloid","6/915","30/28943",0.000304349283430542,0.00474861689541785,0.00375850899909741,"Slc1a2/Ryr2/Adcy8/Slc1a3/Spidr/Mecp2",6
"GO:0086019","cell-cell signaling involved in cardiac conduction","6/915","30/28943",0.000304349283430542,0.00474861689541785,0.00375850899909741,"Cacnb2/Cacna1c/Pkp2/Ryr2/Cacna1d/Ank2",6
"GO:0070482","response to oxygen levels","22/915","305/28943",0.000312307622710621,0.00485746384253689,0.00384466087011188,"Kcnma1/Kcnd2/Egr1/Rock2/Arnt2/Ryr2/Ece1/Ddah1/Plk3/Gucy1a1/Sod2/Alas2/Prkce/Vegfd/Ndnf/Fosl2/Mecp2/Birc2/Atp6ap1/Abat/Fam162a/Tmem199",22
"GO:0150116","regulation of cell-substrate junction organization","9/915","69/28943",0.000314206216153432,0.00487167380907484,0.00385590799496655,"Iqsec1/Gpm6b/Ptprj/Efna5/Dusp3/Bcas3/Dmtn/Macf1/Fmn1",9
"GO:0008088","axo-dendritic transport","10/915","84/28943",0.000316372686214692,0.00487470188790612,0.00385830470579583,"Kif5c/Map6/Hap1/Madd/Hnrnpu/Kif1a/Bsn/Agbl4/Mecp2/Dync1h1",10
"GO:0060998","regulation of dendritic spine development","10/915","84/28943",0.000316372686214692,0.00487470188790612,0.00385830470579583,"Asap1/Apoe/Ube3a/Kif1a/Dnm3/Camk1/Ppp1r9a/Kalrn/Mecp2/Cask",10
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation","5/915","20/28943",0.000325962416489175,0.00500686370172503,0.00396291018935352,"Spred2/Spred1/Smad7/Inpp5k/Dmtn",5
"GO:0043434","response to peptide hormone","25/915","369/28943",0.000327467270443324,0.00501440594307332,0.00396887983959173,"Plcb1/Nr4a1/Egr1/Hdac9/Rock2/Ywhag/Ptprj/Tgfbr3/Atp2a2/Nr4a3/Adcy8/Sik2/Sorl1/Nr3c2/Mbd5/Ccnd3/Ceacam2/Inpp5k/Grb14/Igf1r/Kat2b/Pip4k2a/Pdk2/C1qtnf12/Hadha",25
"GO:0007264","small GTPase mediated signal transduction","28/915","434/28943",0.000328879967007076,0.00502049480499074,0.00397369914652149,"Slit2/Apoe/Arhgap26/Iqsec1/Rock2/Inf2/Arhgef28/Dgkz/Cdh13/Madd/Prkd1/Rerg/Dab1/Rhobtb1/Dock10/Kitl/Arhgap44/Arhgap42/Rufy1/Rasgef1b/Lztr1/Dock3/Dab2ip/Plekhg5/Rapgef5/Adcyap1r1/Rasgrp1/Usp50",28
"GO:0007519","skeletal muscle tissue development","17/915","207/28943",0.000335766077622669,0.00510984313822067,0.0040444179519958,"Homer1/Arntl/Nr4a1/Hmgcr/Egr1/Hdac9/Snw1/Nr1d2/Btg2/Fos/Eomes/Hdac4/Hlf/Skil/Dmd/Flnb/Ddx17",17
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","9/915","70/28943",0.000350588687392475,0.00530278791389352,0.00419713287755549,"Ptprj/Hap1/Cdh13/Esr1/Tgfa/Dusp3/Hip1r/Ceacam2/Dab2ip",9
"GO:0050885","neuromuscular process controlling balance","9/915","70/28943",0.000350588687392475,0.00530278791389352,0.00419713287755549,"Kcnma1/Cacna1a/Tnr/Atp2b2/Pde8b/Nr4a3/Slc1a3/Camta1/Gpr88",9
"GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","11/915","101/28943",0.000353972784568241,0.00533531708088509,0.00422287956749987,"Ntrk2/Ube3a/Pdgfc/Dipk2a/Pik3ip1/Slc9a3r2/Ceacam2/Dab2ip/Igf1r/Ptpn13/Rasgrp1",11
"GO:0007517","muscle organ development","25/915","371/28943",0.00035489674880938,0.00533531708088509,0.00422287956749987,"Homer1/Arntl/Nr4a1/Hmgcr/Egr1/Hdac9/Bdnf/Snw1/Nr1d2/Pkp2/Btg2/Smad7/Tgfbr3/Fos/Eomes/Ryr2/Hdac4/Hlf/Skil/Dmd/Large1/Mrtfb/Adgrb1/Flnb/Ddx17",25
"GO:1900271","regulation of long-term synaptic potentiation","8/915","56/28943",0.000358465342901757,0.00537263510906694,0.00425241661962244,"Apoe/Arc/Prkar1b/Adcy8/Calb2/Ppp1r9a/Nrgn/Mme",8
"GO:0035767","endothelial cell chemotaxis","6/915","31/28943",0.000367373673979758,0.00544877694991676,0.00431268254554248,"Fgf1/Nr4a1/Smoc2/Egr3/Prkd1/Plekhg5",6
"GO:0048017","inositol lipid-mediated signaling","15/915","171/28943",0.000367477010338305,0.00544877694991676,0.00431268254554248,"Plcb1/Ntrk2/Ube3a/Pdgfc/Plcl2/Dipk2a/Myo16/Pik3ip1/Kcnh1/Slc9a3r2/Ceacam2/Dab2ip/Igf1r/Ptpn13/Rasgrp1",15
"GO:0032228","regulation of synaptic transmission, GABAergic","7/915","43/28943",0.000367952183839911,0.00544877694991676,0.00431268254554248,"Bdnf/Plcl2/Hap1/Npas4/Prkce/Slc6a1/Stxbp1",7
"GO:0070050","neuron cellular homeostasis","7/915","43/28943",0.000367952183839911,0.00544877694991676,0.00431268254554248,"Cacna1a/Atp2b2/Atp2a2/Kcnh1/Cx3cl1/Calb2/Slc17a7",7
"GO:0007015","actin filament organization","29/915","460/28943",0.000379053798384703,0.00559641816958431,0.00442953990948221,"Slit2/Prkn/Diaph2/Rock2/Sorbs2/Pacsin1/Myo1b/Iqgap2/Mical2/Ctnna1/Actn4/Cx3cl1/Sptbn1/Gas2l1/Rhobtb1/Prkce/Kiss1r/Hip1r/Dpysl3/Inpp5k/Ppp1r9a/Sptan1/Shroom2/Dmtn/Cobl/Mical3/Cracd/Fmn1/Synpo",29
"GO:0014009","glial cell proliferation","9/915","71/28943",0.000390376724726137,0.00574643833480796,0.00454828019817201,"Etv5/Orc3/Epm2a/Cx3cl1/Clu/Prkch/Mecp2/Lepr/Adcyap1",9
"GO:0016188","synaptic vesicle maturation","4/915","12/28943",0.000400929586257299,0.00584955083666254,0.00462989328144976,"Unc13a/Stxbp1/Slc17a7/Unc13c",4
"GO:0032354","response to follicle-stimulating hormone","4/915","12/28943",0.000400929586257299,0.00584955083666254,0.00462989328144976,"Tgfbr3/Efna5/Epha5/Inhba",4
"GO:0061669","spontaneous neurotransmitter secretion","4/915","12/28943",0.000400929586257299,0.00584955083666254,0.00462989328144976,"Prkn/Rph3a/Rims1/Ppp1r9a",4
"GO:0051489","regulation of filopodium assembly","8/915","57/28943",0.000405578065804445,0.00589996798079055,0.00466979822516016,"Gpm6a/Myo10/Dnm3/Arhgap44/Dpysl3/Bcas3/Ppp1r9a/Dmtn",8
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure","5/915","21/28943",0.000416743727784891,0.00604461723643422,0.00478428746297888,"Asic2/Chrm3/Sod2/Manf/Mecp2",5
"GO:0008361","regulation of cell size","17/915","211/28943",0.000419103742680639,0.00606107342484924,0.00479731246238626,"Kcnma1/Slit2/Apoe/Tnr/Sema6d/Cdh4/Atp2b2/Map1b/Bdnf/Olfm1/Efna5/Dcx/Dip2b/Golga4/Deptor/Macf1/Prr16",17
"GO:0042220","response to cocaine","7/915","44/28943",0.000425748979102407,0.00613922580361663,0.00485916972006092,"Homer1/Slc1a2/Bdnf/Slc1a3/Mecp2/Pgr/Abat",7
"GO:0000271","polysaccharide biosynthetic process","9/915","72/28943",0.00043381012199641,0.00623728157963443,0.00493678042749281,"Ndst4/Ext1/Ndst3/Epm2a/Inpp5k/Fut9/Hs2st1/Has1/Ppp1cb",9
"GO:0048545","response to steroid hormone","18/915","232/28943",0.000452808237515883,0.0064915638920393,0.00513804373858602,"Kcnma1/Ntrk2/Arntl/Ube3a/Bdnf/Atp1a1/Hsd3b3/Esr1/Nr3c2/Hnrnpu/Trip4/Cyp7b1/Npas4/Hdac8/Npc1/Pgr/Ddx17/Bche",18
"GO:0031644","regulation of nervous system process","16/915","194/28943",0.000473619521465743,0.00677029524037447,0.00535865835208731,"Fgf12/Homer1/Grm1/Tnr/Prkn/Tenm4/Rock2/Prkar1b/Nptx2/Grm3/Dlgap3/Stx1a/Dlgap4/Htr2c/Rims1/Abat",16
"GO:0008542","visual learning","9/915","73/28943",0.000481139338996031,0.00685796879156879,0.00542805157508339,"Hmgcr/Cacna1c/Pde8b/Meis2/Cacna1e/Ddhd2/Chrd/Mecp2/Synpo",9
"GO:0086009","membrane repolarization","7/915","45/28943",0.000490568891130387,0.00697228084922671,0.0055185290566059,"Rnf207/Atp1a1/Nedd4l/Cacna1d/Akap6/Ank2/Kcnd3",7
"GO:0006898","receptor-mediated endocytosis","20/915","274/28943",0.000494013657336823,0.00700112191744392,0.00554135663289291,"Gria1/Apoe/Arc/Iqsec1/Numb/Ahi1/Pacsin1/Ctsl/Hap1/Efnb2/Sorl1/Dnm3/Arr3/Clu/Hip1r/Ceacam2/Aak1/Cacng8/Il4/Magi2",20
"GO:0010594","regulation of endothelial cell migration","15/915","176/28943",0.000498885707544134,0.00701033074262656,0.00554864537676978,"Slit2/Apoe/Fgf1/Spred1/Hdac9/Rock2/Smoc2/Prkd1/Ccbe1/Bcas3/Dab2ip/Plpp3/Mecp2/Adgrb1/Angpt2",15
"GO:0098659","inorganic cation import across plasma membrane","12/915","122/28943",0.000498915572463516,0.00701033074262656,0.00554864537676978,"Cacna1a/Slc9a9/Cacna1c/Nalf1/Atp1a1/Cacna1e/Kcnj13/Atp1a4/Steap2/Cacna1d/Slc6a1/Kcnd3",12
"GO:0099587","inorganic ion import across plasma membrane","12/915","122/28943",0.000498915572463516,0.00701033074262656,0.00554864537676978,"Cacna1a/Slc9a9/Cacna1c/Nalf1/Atp1a1/Cacna1e/Kcnj13/Atp1a4/Steap2/Cacna1d/Slc6a1/Kcnd3",12
"GO:0042987","amyloid precursor protein catabolic process","8/915","59/28943",0.000514904822032823,0.00721450212400664,0.00571024611045198,"Apoe/Ntrk2/Unc13a/Rock2/Slc2a13/Hap1/Sorl1/Clu",8
"GO:0031623","receptor internalization","13/915","140/28943",0.000516545144896915,0.00721704035779701,0.00571225511112586,"Gria1/Arc/Iqsec1/Numb/Ahi1/Pacsin1/Hap1/Efnb2/Dnm3/Arr3/Ceacam2/Cacng8/Magi2",13
"GO:0060080","inhibitory postsynaptic potential","5/915","22/28943",0.000525356930704563,0.00728578602614838,0.00576666699964795,"Bdnf/Cx3cl1/Npas4/Rims1/Abat",5
"GO:1902992","negative regulation of amyloid precursor protein catabolic process","5/915","22/28943",0.000525356930704563,0.00728578602614838,0.00576666699964795,"Apoe/Ntrk2/Hap1/Sorl1/Clu",5
"GO:0010038","response to metal ion","21/915","296/28943",0.000525884676776177,0.00728578602614838,0.00576666699964795,"Kcnma1/Homer1/Syt7/Cpne4/Pde1c/Syt17/Fos/Ryr2/Kcnh1/Cpne6/Adcy8/Cpne9/Junb/Mt1/Kcnmb4/Cpne7/Calm2/Npc1/Mecp2/Dmtn/Abat",21
"GO:0051494","negative regulation of cytoskeleton organization","15/915","177/28943",0.000529499174556026,0.00729741331067635,0.00577586994326204,"Nav3/Slit2/Prkn/Map1b/Sptbn1/Gas2l1/Hip1r/Inpp5k/Ppp1r9a/Kat2b/Sptan1/Kifc1/Shroom2/Dmtn/Cracd",15
"GO:2001257","regulation of cation channel activity","16/915","196/28943",0.000530056002195106,0.00729741331067635,0.00577586994326204,"Fgf12/Homer1/Cacnb2/Arc/Asic2/Cacna1a/Rph3a/Cacnb4/Rnf207/Hap1/Nedd4l/Dmd/Calm2/Akap6/Ank2/Cacng8",16
"GO:0010633","negative regulation of epithelial cell migration","9/915","74/28943",0.000532625597483656,0.00729741331067635,0.00577586994326204,"Slit2/Apoe/Spred1/Tgfbr3/Dab2ip/Mecp2/Il4/Adgrb1/Angpt2",9
"GO:0042982","amyloid precursor protein metabolic process","9/915","74/28943",0.000532625597483656,0.00729741331067635,0.00577586994326204,"Apoe/Ntrk2/Unc13a/Rock2/Slc2a13/Hap1/Sorl1/Clu/Itm2b",9
"GO:0018210","peptidyl-threonine modification","12/915","123/28943",0.000537253351570505,0.00732026191974577,0.00579395451497958,"Spred2/Spred1/Nlk/Rock2/Smad7/Prkd1/Clk1/Inpp5k/Sbk1/Dmtn/Lmtk2/Cit",12
"GO:1902414","protein localization to cell junction","12/915","123/28943",0.000537253351570505,0.00732026191974577,0.00579395451497958,"Homer1/Asic2/Kif5c/Tamalin/Nptx2/Clstn3/Actn4/Clstn1/Arhgap44/Bsn/Kalrn/Magi2",12
"GO:0006816","calcium ion transport","28/915","449/28943",0.000562041209352068,0.00760984129500137,0.00602315529318962,"Homer1/Cacnb2/Cacna1a/Atp2b2/Cacnb4/Cacna1c/Nalf1/Cacna1e/Hap1/Atp2a2/Ryr2/Prkd1/Epm2a/Cx3cl1/Htr2c/Cacna1d/Prkce/Dmd/Vmp1/Calm2/Inpp5k/Atp2c1/Akap6/Ank2/Cacng8/Adcyap1r1/Trpm7/Cask",28
"GO:1903115","regulation of actin filament-based movement","7/915","46/28943",0.000563011061908636,0.00760984129500137,0.00602315529318962,"Cacna1c/Pkp2/Atp1a1/Atp2a2/Ryr2/Akap6/Ank2",7
"GO:0014052","regulation of gamma-aminobutyric acid secretion","4/915","13/28943",0.000564660686466943,0.00760984129500137,0.00602315529318962,"Hrh3/Htr2c/Slc6a1/Abat",4
"GO:0086067","AV node cell to bundle of His cell communication","4/915","13/28943",0.000564660686466943,0.00760984129500137,0.00602315529318962,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0021761","limbic system development","11/915","107/28943",0.000581715480672574,0.0078183825201265,0.00618821473861929,"Btg2/Hap1/Hsd3b3/Nr4a3/Dcx/Dab1/Epha5/Ndnf/Atat1/Kirrel3/Bcan",11
"GO:0034637","cellular carbohydrate biosynthetic process","9/915","75/28943",0.000588540959254023,0.00786736103910918,0.00622698101697215,"Ndst4/Ext1/Ndst3/Epm2a/Inpp5k/Fut9/Hs2st1/Has1/Ppp1cb",9
"GO:1901184","regulation of ERBB signaling pathway","9/915","75/28943",0.000588540959254023,0.00786736103910918,0.00622698101697215,"Ptprj/Hap1/Cdh13/Esr1/Tgfa/Dusp3/Hip1r/Ceacam2/Dab2ip",9
"GO:1902904","negative regulation of supramolecular fiber organization","15/915","179/28943",0.000595560175167719,0.00793973214657557,0.00628426242431195,"Nav3/Slit2/Apoe/Prkn/Map1b/Sptbn1/Gas2l1/Clu/Hip1r/Inpp5k/Ppp1r9a/Sptan1/Shroom2/Dmtn/Cracd",15
"GO:0060079","excitatory postsynaptic potential","10/915","91/28943",0.000604211195467554,0.0080334101418885,0.00635840813792822,"Prkn/Bdnf/Prkar1b/Stx1a/Npas4/Rims1/Grid2/Ppp1r9a/Mecp2/Slc17a7",10
"GO:0099560","synaptic membrane adhesion","6/915","34/28943",0.000619074619372762,0.00817390925538653,0.00646961255683114,"Ptprd/Efna5/Lrrc4/Ntng1/Pcdh17/Magi2",6
"GO:0099563","modification of synaptic structure","6/915","34/28943",0.000619074619372762,0.00817390925538653,0.00646961255683114,"Camkv/Dlgap3/Filip1/Arhgap44/Kalrn/Synpo",6
"GO:0072006","nephron development","14/915","161/28943",0.000621222029692911,0.00817390925538653,0.00646961255683114,"Fgf1/Egr1/Ext1/Ahi1/Basp1/Pbx1/Eya1/Ptpro/Tmem59l/Hs2st1/Dchs2/Kirrel3/Angpt2/Fmn1",14
"GO:0048259","regulation of receptor-mediated endocytosis","12/915","125/28943",0.000621388976956194,0.00817390925538653,0.00646961255683114,"Arc/Iqsec1/Numb/Ahi1/Pacsin1/Hap1/Efnb2/Clu/Hip1r/Aak1/Il4/Magi2",12
"GO:1901652","response to peptide","27/915","430/28943",0.000630466363472861,0.00827131733086676,0.00654671061218922,"Plcb1/Cacna1a/Grm5/Nr4a1/Egr1/Hdac9/Rock2/Ywhag/Ptprj/Tgfbr3/Atp2a2/Nr4a3/Adcy8/Sik2/Sorl1/Nr3c2/Mbd5/Ccnd3/Ceacam2/Inpp5k/Grb14/Igf1r/Kat2b/Pip4k2a/Pdk2/C1qtnf12/Hadha",27
"GO:0007628","adult walking behavior","7/915","47/28943",0.000643701843152338,0.00840039397422549,0.00664887419714913,"Kcnma1/Cacna1a/Cacnb4/Cacna1c/Scn1a/Dab1/Npc1",7
"GO:0034205","amyloid-beta formation","7/915","47/28943",0.000643701843152338,0.00840039397422549,0.00664887419714913,"Apoe/Ntrk2/Rock2/Slc2a13/Hap1/Sorl1/Clu",7
"GO:0032024","positive regulation of insulin secretion","10/915","92/28943",0.00065902390391584,0.00857771639149407,0.00678922409601942,"Prkn/Adcy8/Nnat/Cacna1d/Prkce/Oxct1/Lepr/Abat/C1qtnf12/Cask",10
"GO:0030516","regulation of axon extension","11/915","109/28943",0.000680559577107022,0.00883477078312686,0.00699268149540272,"Slit2/Apoe/Tnr/Sema6d/Cdh4/Map1b/Bdnf/Olfm1/Dip2b/Golga4/Macf1",11
"GO:1903169","regulation of calcium ion transmembrane transport","16/915","201/28943",0.000696940554242663,0.00902373817090108,0.0071422483362592,"Cacnb2/Cacna1a/Cacnb4/Cacna1c/Hap1/Ryr2/Prkd1/Cx3cl1/Cacna1d/Prkce/Dmd/Vmp1/Calm2/Akap6/Ank2/Adcyap1r1",16
"GO:1901379","regulation of potassium ion transmembrane transport","10/915","93/28943",0.000717874352993933,0.00927051318513836,0.00733756965448519,"Dpp6/Rgs7/Rnf207/Dpp10/Nedd4l/Nr3c2/Cacna1d/Kcnip4/Akap6/Ank2",10
"GO:0035176","social behavior","8/915","62/28943",0.000722495767517787,0.00930589600558066,0.00736557499835156,"Nrxn3/Ext1/Vps13a/Brinp1/Npas4/Grid1/Kalrn/Mecp2",8
"GO:0007018","microtubule-based movement","27/915","434/28943",0.000724610429224732,0.00930889138427409,0.00736794582716822,"Map1b/Vps13a/Kif5c/Dnah17/Dync2h1/Map6/Cacna1e/Hap1/Sun1/Madd/Wdr66/Hnrnpu/Atp1a4/Kif1a/Kif6/Bsn/Agbl4/Kifc1/Mecp2/Taf7l/Dync1h1/Bicdl1/Ktn1/Rfx3/Rasgrp1/Efcab1/Nme7",27
"GO:0032956","regulation of actin cytoskeleton organization","24/915","368/28943",0.000731404650579439,0.00937183264706193,0.0074177635546903,"Slit2/Prkn/Rock2/Gpm6b/Iqgap2/Efna5/Cx3cl1/Sptbn1/Rhobtb1/Prkce/Arhgap44/Kiss1r/Hip1r/Epha5/Bcas3/Inpp5k/Ppp1r9a/Ccl27a/Sptan1/Shroom2/Dmtn/Cracd/Fmn1/Synpo",24
"GO:0070588","calcium ion transmembrane transport","22/915","325/28943",0.000735281001024073,0.00939715718621464,0.00743780781397669,"Cacnb2/Cacna1a/Atp2b2/Cacnb4/Cacna1c/Nalf1/Cacna1e/Hap1/Atp2a2/Ryr2/Prkd1/Cx3cl1/Htr2c/Cacna1d/Prkce/Dmd/Vmp1/Calm2/Atp2c1/Akap6/Ank2/Adcyap1r1",22
"GO:0071900","regulation of protein serine/threonine kinase activity","23/915","347/28943",0.000751043482537707,0.00957386872327706,0.00757767420390052,"Apoe/Map2k6/Fgf1/Hmgcr/Map3k5/Prkar1b/Pdgfc/Ptprj/Dipk2a/Sorl1/Ccnd3/Fgd4/Tgfa/Kitl/Camk1/Inpp5k/Dab2ip/Pde5a/Kat2b/Akap6/Irak1/Dusp19/Rasgrp1",23
"GO:0070372","regulation of ERK1 and ERK2 cascade","22/915","326/28943",0.000765600207106993,0.00972555825054046,0.0076977357851661,"Apoe/Fgf1/Spred2/Spred1/Hmgcr/Pdgfc/Npy/Dusp6/Ntsr2/Prxl2c/Timp3/Ece1/Esr1/Cx3cl1/Htr2c/Dusp3/Dmd/Ceacam2/Dab2ip/Denn2b/Adcyap1/Rasgrp1",22
"GO:0001952","regulation of cell-matrix adhesion","12/915","128/28943",0.000768129291705173,0.00972555825054046,0.0076977357851661,"Gpm6b/Ptprj/Skap1/Cdh13/Efna5/Dusp3/Dmd/Bcas3/Dmtn/Macf1/Fmn1/Cask",12
"GO:0042559","pteridine-containing compound biosynthetic process","4/915","14/28943",0.00077080849862755,0.00972555825054046,0.0076977357851661,"Mthfd1l/Mthfsl/Pts/Mthfs",4
"GO:0098917","retrograde trans-synaptic signaling","4/915","14/28943",0.00077080849862755,0.00972555825054046,0.0076977357851661,"Plcb1/Bdnf/Gucy1a1/Tenm2",4
"GO:0006575","cellular modified amino acid metabolic process","16/915","203/28943",0.000775255754539067,0.00973201766992443,0.00770284838667056,"Slc1a2/Mthfd1l/Ctsl/Hpgds/Gsta3/Cpq/Sod2/Cpt1c/Gstt2/Ethe1/Ckmt2/Serinc2/Mthfsl/Chac2/Mthfs/Serinc1",16
"GO:0031334","positive regulation of protein-containing complex assembly","16/915","203/28943",0.000775255754539067,0.00973201766992443,0.00770284838667056,"Nav3/Asap1/Map1b/Skap1/Esr1/Clu/Spidr/Prkce/Hip1r/Rims1/Dab2ip/Atat1/Mecp2/Cracd/Fmn1/Usp50",16
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","5/915","24/28943",0.000804672437513791,0.0100543097162878,0.0079579410975109,"Rab27a/Hdac4/Sod2/Il4/Adgrb1",5
"GO:1903409","reactive oxygen species biosynthetic process","8/915","63/28943",0.000804995278538209,0.0100543097162878,0.0079579410975109,"Prkn/Rab27a/Hdac4/Sod2/Abcb7/Hbp1/Il4/Adgrb1",8
"GO:0071902","positive regulation of protein serine/threonine kinase activity","16/915","204/28943",0.000817144243574573,0.0101803411302767,0.00805769439706705,"Map2k6/Fgf1/Map3k5/Pdgfc/Dipk2a/Ccnd3/Fgd4/Tgfa/Kitl/Camk1/Dab2ip/Pde5a/Akap6/Irak1/Dusp19/Rasgrp1",16
"GO:0001964","startle response","6/915","36/28943",0.000849748601004886,0.0105071414514254,0.00831635538720308,"Prkn/Csmd1/Kcnh1/Otof/Grid2/Mecp2",6
"GO:0010719","negative regulation of epithelial to mesenchymal transition","6/915","36/28943",0.000849748601004886,0.0105071414514254,0.00831635538720308,"Spred2/Spred1/Mark1/Tgfbr3/Ldlrad4/Dab2ip",6
"GO:0097242","amyloid-beta clearance","6/915","36/28943",0.000849748601004886,0.0105071414514254,0.00831635538720308,"Apoe/Hmgcr/Clu/Igf1r/Mme/Il4",6
"GO:0021766","hippocampus development","9/915","79/28943",0.000862316894975733,0.0106359585100997,0.00841831351204817,"Btg2/Hsd3b3/Nr4a3/Dcx/Dab1/Epha5/Atat1/Kirrel3/Bcan",9
"GO:0043406","positive regulation of MAP kinase activity","12/915","130/28943",0.000881211479166354,0.0108419700894447,0.00858137075417562,"Map2k6/Fgf1/Map3k5/Pdgfc/Fgd4/Tgfa/Kitl/Dab2ip/Pde5a/Irak1/Dusp19/Rasgrp1",12
"GO:0051893","regulation of focal adhesion assembly","8/915","64/28943",0.000894892393306079,0.0109557865774551,0.00867145599454223,"Gpm6b/Ptprj/Efna5/Dusp3/Bcas3/Dmtn/Macf1/Fmn1",8
"GO:0090109","regulation of cell-substrate junction assembly","8/915","64/28943",0.000894892393306079,0.0109557865774551,0.00867145599454223,"Gpm6b/Ptprj/Efna5/Dusp3/Bcas3/Dmtn/Macf1/Fmn1",8
"GO:0036293","response to decreased oxygen levels","18/915","246/28943",0.000898139187624731,0.0109683862271405,0.00868142856082229,"Kcnma1/Kcnd2/Egr1/Rock2/Arnt2/Ryr2/Ece1/Ddah1/Plk3/Alas2/Prkce/Vegfd/Ndnf/Fosl2/Mecp2/Birc2/Abat/Fam162a",18
