"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"244","Gm1992",1.73463486499421e-11,-0.232475621998226,0.403,0.521,6.04815138377532e-07,-0.232475621998226,1.84269175283113e-15,0.2825265527909,0.548,0.403,6.4249133345963e-11,0.2825265527909,"sig","#E7B800"
"245","Gm20642",1.06545625403764e-22,-0.302824442535931,0.573,0.765,3.71492632095304e-18,-0.302824442535931,1.41969259668654e-34,0.396065805150777,0.795,0.573,4.95004217686695e-30,0.396065805150777,"sig","#E7B800"
"246","Gm20658",4.36140208177189e-25,0.464643939446861,0.086,0.007,1.5206900638514e-20,0.464643939446861,4.67207524878832e-22,-0.456223360803595,0.012,0.086,1.62901247699502e-17,-0.456223360803595,"sig","#E7B800"
"247","Gm2516",1.53440937645011e-14,0.418813093795889,0.142,0.062,5.35002517286859e-10,0.418813093795889,1.20358190091135e-06,-0.272274202335712,0.09,0.142,0.0419652901390759,-0.272274202335712,"sig","#E7B800"
"248","Gm26618",3.42831445028287e-07,0.217102366769033,0.12,0.069,0.0119535039938013,0.217102366769033,0.00364530065134271,-0.169117696771498,0.092,0.12,1,-0.169117696771498,"non-sig","#00AFBB"
"249","Gm26672",1.35716303148944e-06,0.224023554958744,0.223,0.16,0.0473202034189424,0.224023554958744,6.58181503899197e-06,-0.279424512588829,0.17,0.223,0.229488144964533,-0.279424512588829,"non-sig","#00AFBB"
"250","Gm26873",5.89739224828349e-07,0.225630023455339,0.086,0.045,0.0205624375520901,0.225630023455339,1.33653435320274e-08,-0.251089774503542,0.04,0.086,0.0004660094329312,-0.251089774503542,"sig","#E7B800"
"251","Gm28175",3.84879846798989e-08,-0.290659632774588,0.131,0.195,0.00134196056183403,-0.290659632774588,1.96080440477611e-10,0.273718485690884,0.21,0.131,6.83673671813285e-06,0.273718485690884,"sig","#E7B800"
"252","Gm29784",2.48770101106044e-13,0.210413174784986,0.038,0.001,8.67386711526444e-09,0.210413174784986,2.13187682811396e-13,-0.210312711696878,0.001,0.038,7.43321493658495e-09,-0.210312711696878,"sig","#E7B800"
"253","Gm32509",7.89460024931587e-08,0.412514580908783,0.343,0.274,0.00275261026892896,0.412514580908783,0.0911010886829458,-0.181963283544179,0.33,0.343,1,-0.181963283544179,"non-sig","#00AFBB"
"254","Gm37340",2.6603259201107e-08,0.250727447703812,0.101,0.051,0.000927575838564997,0.250727447703812,3.51734643760011e-09,-0.270037270164108,0.049,0.101,0.000122639318239803,-0.270037270164108,"sig","#E7B800"
"255","Gm3764",9.19060845543718e-07,-0.137962039319007,0.4,0.483,0.0320448945015728,-0.137962039319007,0.00191269467699361,0.0721764725795104,0.46,0.4,1,0.0721764725795104,"non-sig","#00AFBB"
"256","Gm38116",3.12858774072656e-07,0.182470118883467,0.073,0.033,0.0109084468755913,0.182470118883467,2.88601205366421e-05,-0.173796836455181,0.041,0.073,1,-0.173796836455181,"non-sig","#00AFBB"
"257","Gm42439",1.71158420493088e-38,0.774616472180962,0.584,0.392,5.96778064733249e-34,0.774616472180962,8.79327401057597e-14,-0.574021704230228,0.526,0.584,3.06595084926752e-09,-0.574021704230228,"sig","#E7B800"
"258","Gm42583",1.13028972704495e-06,0.312077388311057,0.176,0.122,0.0394098119128764,0.312077388311057,0.0103248412045748,-0.233560238421869,0.151,0.176,1,-0.233560238421869,"non-sig","#00AFBB"
"259","Gm42722",4.19640424926469e-07,0.0913080948590827,0.022,0.002,0.0146316026959112,0.0913080948590827,1.15653649352659e-06,-0.091421290043857,0.003,0.022,0.0403249579197915,-0.091421290043857,"sig","#E7B800"
"260","Gm42991",1.07709977726307e-06,0.161693284638362,0.09,0.048,0.0375552379338313,0.161693284638362,0.00877816999488099,-0.116580168715622,0.068,0.09,1,-0.116580168715622,"non-sig","#00AFBB"
"261","Gm42993",2.19684924852055e-14,0.384051621076653,0.182,0.095,7.65975427481661e-10,0.384051621076653,7.81755654635367e-06,-0.257549420564417,0.131,0.182,0.272574744101713,-0.257549420564417,"non-sig","#00AFBB"
"262","Gm43670",8.1015665055356e-10,-0.284863861741011,0.149,0.223,2.8247731934851e-05,-0.284863861741011,0.00375775731271493,0.071736451566068,0.185,0.149,1,0.071736451566068,"non-sig","#00AFBB"
"263","Gm45321",3.06511162512893e-09,0.409419753246545,0.152,0.087,0.00010687124703337,0.409419753246545,2.37737434371514e-09,-0.360727373653573,0.086,0.152,8.28919112423158e-05,-0.360727373653573,"sig","#E7B800"
"264","Gm45323",8.98747376494028e-09,0.273014851673501,0.106,0.053,0.000313366247762173,0.273014851673501,9.10906059122363e-06,-0.252003232474244,0.064,0.106,0.317605615634194,-0.252003232474244,"non-sig","#00AFBB"
"265","Gm47283",9.19204391002272e-40,0.382228368157124,0.143,0.015,3.20498995010762e-35,0.382228368157124,8.6079171128578e-37,-0.370210955372994,0.02,0.143,3.00132245974013e-32,-0.370210955372994,"sig","#E7B800"
"266","Gm47423",3.81217304476352e-08,-0.225266428936195,0.172,0.24,0.0013291903755177,-0.225266428936195,0.00334391629227171,0.0847284507598609,0.21,0.172,1,0.0847284507598609,"non-sig","#00AFBB"
"267","Gm48321",5.07024754165182e-10,-0.241333750517181,0.359,0.455,1.76784321034774e-05,-0.241333750517181,1.03272695698304e-12,0.239269672580309,0.485,0.359,3.60080908091275e-08,0.239269672580309,"sig","#E7B800"
"268","Gnai1",5.42129256066066e-08,0.364068799436025,0.455,0.389,0.00189024207712555,0.364068799436025,3.63561500789374e-10,-0.406519063911847,0.385,0.455,1.26762988480231e-05,-0.406519063911847,"sig","#E7B800"
"269","Gng4",3.93096749323871e-15,0.491559590112472,0.175,0.089,1.37061043586754e-10,0.491559590112472,3.85390038711496e-15,-0.485677413765498,0.089,0.175,1.34373944797537e-10,-0.485677413765498,"sig","#E7B800"
"270","Gpc6",9.35599905472794e-11,-0.327153032577843,0.326,0.435,3.26215619041199e-06,-0.327153032577843,9.68506530464379e-12,0.432213775939762,0.432,0.326,3.37689171977015e-07,0.432213775939762,"sig","#E7B800"
"271","Gpr176",4.44482896055741e-07,-0.221815915336866,0.32,0.401,0.0154977851367755,-0.221815915336866,1.37209752879105e-11,0.279693391903957,0.434,0.32,4.78409245363577e-07,0.279693391903957,"sig","#E7B800"
"272","Gpr45",6.07987547515558e-07,-0.213940200739856,0.205,0.268,0.021198701819225,-0.213940200739856,1.97156648450537e-07,0.173238432780279,0.276,0.205,0.00687426086152488,0.173238432780279,"sig","#E7B800"
"273","Gprc5b",1.17665462846009e-09,0.381385361013589,0.184,0.114,4.10264169305179e-05,0.381385361013589,5.02506137402999e-09,-0.375744412671876,0.118,0.184,0.000175208814928304,-0.375744412671876,"sig","#E7B800"
"274","Gpt2",3.53778419462981e-07,-0.155676863994257,0.116,0.174,0.0123351921514158,-0.155676863994257,0.00450086382713233,0.0251119722015905,0.15,0.116,1,0.0251119722015905,"non-sig","#00AFBB"
"275","Gria4",1.37940159522338e-10,0.25859620834478,0.933,0.929,4.80955954206536e-06,0.25859620834478,4.13637704186159e-05,-0.151067039651668,0.918,0.933,1,-0.151067039651668,"non-sig","#00AFBB"
"276","Grid1",9.98857315456132e-09,-0.159538215428278,0.539,0.639,0.00034827158018009,-0.159538215428278,7.00684915458475e-07,0.14278027773331,0.635,0.539,0.0244307809472907,0.14278027773331,"sig","#E7B800"
"277","Grid2",7.28027194715106e-22,-0.347374933554853,0.502,0.676,2.53841241981316e-17,-0.347374933554853,5.44368188839916e-23,0.480756651250494,0.668,0.502,1.89804856402814e-18,0.480756651250494,"sig","#E7B800"
"278","Grik1",3.8610196300107e-28,-0.374981049956673,0.572,0.769,1.34622171439583e-23,-0.374981049956673,2.45282615864611e-27,0.404979079501263,0.776,0.572,8.55226896735138e-23,0.404979079501263,"sig","#E7B800"
"279","Grin2a",1.17497505465344e-06,-0.271104173321848,0.66,0.731,0.0409678552306016,-0.271104173321848,0.0020511310484412,0.144565570435345,0.711,0.66,1,0.144565570435345,"non-sig","#00AFBB"
"280","Grin3a",1.35813420163544e-13,-0.449337572118028,0.263,0.375,4.73540652084227e-09,-0.449337572118028,5.67808473166284e-15,0.606857868585698,0.372,0.263,1.97977780338888e-10,0.606857868585698,"sig","#E7B800"
"281","Grip1",7.14025440842501e-23,-0.229628843071607,0.873,0.979,2.48959250458555e-18,-0.229628843071607,3.5011945868636e-25,0.267155106303304,0.965,0.873,1.22076151660173e-20,0.267155106303304,"sig","#E7B800"
"282","Grm8",6.60941852262675e-15,0.702112067128529,0.329,0.225,2.30450595628427e-10,0.702112067128529,2.10749106846364e-14,-0.493137707432937,0.221,0.329,7.34818910841216e-10,-0.493137707432937,"sig","#E7B800"
"283","Hap1",2.68446207506795e-16,0.400376307738743,0.164,0.075,9.35991391713941e-12,0.400376307738743,1.62676279851017e-12,-0.361121578997565,0.087,0.164,5.67203384956542e-08,-0.361121578997565,"sig","#E7B800"
"284","Hcn1",1.22517888163218e-22,-0.333260445227149,0.661,0.818,4.27183120658691e-18,-0.333260445227149,4.42598474862775e-28,0.406411072204339,0.819,0.661,1.54320810230404e-23,0.406411072204339,"sig","#E7B800"
"285","Hcrtr2",4.56118827458739e-07,-0.247038069029259,0.063,0.109,0.0159034951570038,-0.247038069029259,3.81444950361991e-05,0.201974661916434,0.1,0.063,1,0.201974661916434,"non-sig","#00AFBB"
"286","Hdac9",1.31548414003773e-13,0.790613021818791,0.74,0.692,4.58669855106955e-09,0.790613021818791,0.000497939429535717,-0.469668762107055,0.748,0.74,1,-0.469668762107055,"non-sig","#00AFBB"
"287","Hecw1",1.71866881303158e-07,-0.148484015135736,0.495,0.584,0.00599248255039723,-0.148484015135736,2.22155652753412e-11,0.197056909217295,0.614,0.495,7.74590114455322e-07,0.197056909217295,"sig","#E7B800"
"288","Hecw2",2.10716816547204e-15,-0.266221879515126,0.62,0.745,7.34706324255136e-11,-0.266221879515126,2.20534060259865e-14,0.260110591848509,0.76,0.62,7.68936107908072e-10,0.260110591848509,"sig","#E7B800"
"289","Hip1",6.6303990918979e-08,-0.204268545556964,0.208,0.283,0.00231182125137204,-0.204268545556964,0.000762277709464914,0.0914913418234607,0.256,0.208,1,0.0914913418234607,"non-sig","#00AFBB"
"290","Hs3st2",1.18134221855245e-10,0.436875676209796,0.139,0.073,4.11898591342681e-06,0.436875676209796,5.93293348968433e-13,-0.419302751006431,0.066,0.139,2.06863591984823e-08,-0.419302751006431,"sig","#E7B800"
"291","Hs6st2",1.43015295171147e-06,0.395623897098158,0.272,0.212,0.0498651429673238,0.395623897098158,2.19870366211912e-05,-0.379014058701568,0.225,0.272,0.766622005871073,-0.379014058701568,"non-sig","#00AFBB"
"292","Hsd17b12",9.05804829066499e-07,-0.188311877851274,0.188,0.251,0.0315826969750616,-0.188311877851274,0.000154519473053647,0.133184762609636,0.236,0.188,1,0.133184762609636,"non-sig","#00AFBB"
"293","Hspa12a",8.92934755625989e-07,-0.161011828919376,0.188,0.252,0.0311339561244114,-0.161011828919376,4.69209187646573e-06,0.124042534849157,0.25,0.188,0.16359916745673,0.124042534849157,"non-sig","#00AFBB"
"294","Htr1f",4.20908048177762e-08,0.658082318361331,0.416,0.346,0.0014675800915814,0.658082318361331,7.67166169335637e-11,-0.773458004268049,0.337,0.416,2.67487828262257e-06,-0.773458004268049,"sig","#E7B800"
"295","Hunk",6.26193028057111e-14,-0.336231654459737,0.189,0.284,2.18334723092673e-09,-0.336231654459737,4.08752248640817e-10,0.264598136460757,0.272,0.189,1.42519646533594e-05,0.264598136460757,"sig","#E7B800"
"296","Icam5",1.18766480562529e-09,0.314950277282083,0.165,0.098,4.1410308777737e-05,0.314950277282083,7.92983700387175e-11,-0.345825463499088,0.095,0.165,2.76489626813996e-06,-0.345825463499088,"sig","#E7B800"
"297","Igfbpl1",5.93890829451846e-07,0.23285628315151,0.038,0.011,0.0207071915504975,0.23285628315151,0.479375736482382,0.0211641424429054,0.033,0.038,1,0.0211641424429054,"non-sig","#00AFBB"
"298","Il1rapl1",3.1677034901159e-23,0.47190098375562,0.937,0.936,1.10448317589871e-18,0.47190098375562,2.76113103145966e-14,-0.350282365870547,0.916,0.937,9.62723556739039e-10,-0.350282365870547,"sig","#E7B800"
"299","Ildr2",8.42494845865066e-12,0.469495766985348,0.326,0.236,2.93752677907773e-07,0.469495766985348,1.07436277947131e-11,-0.458518292107039,0.239,0.326,3.74598070318263e-07,-0.458518292107039,"sig","#E7B800"
"300","Inpp4b",2.36425727158888e-17,0.770149633172765,0.41,0.284,8.24345582884896e-13,0.770149633172765,1.39166092597243e-12,-0.622311294100008,0.309,0.41,4.85230415058806e-08,-0.622311294100008,"sig","#E7B800"
"301","Insyn2b",9.1763284790624e-15,0.282914255878574,0.08,0.021,3.19951045079469e-10,0.282914255878574,5.06220654793861e-11,-0.232117336589339,0.029,0.08,1.76503955706975e-06,-0.232117336589339,"sig","#E7B800"
"302","Ipcef1",1.83923040942708e-09,0.344344697198708,0.149,0.086,6.41284466854941e-05,0.344344697198708,3.44994213093422e-10,-0.359820584871806,0.084,0.149,1.20289132279283e-05,-0.359820584871806,"sig","#E7B800"
"303","Iqgap2",3.60164808840163e-14,-0.336503189827629,0.288,0.405,1.25578663898299e-09,-0.336503189827629,1.42741592342806e-24,0.420927005530187,0.45,0.288,4.97697110021662e-20,0.420927005530187,"sig","#E7B800"
"304","Iqsec1",2.48600843306526e-32,-0.459728358196267,0.518,0.696,8.66796560356863e-28,-0.459728358196267,3.5812844525325e-24,0.390148548138114,0.689,0.518,1.24868645006451e-19,0.390148548138114,"sig","#E7B800"
"305","Itgav",1.31617093086171e-06,0.269486401471102,0.11,0.065,0.0458909318463552,0.269486401471102,8.19361830610445e-05,-0.26072422720408,0.074,0.11,1,-0.26072422720408,"non-sig","#00AFBB"
"306","Itpr1",6.5778411468217e-11,-0.237866692831804,0.384,0.497,2.29349587266232e-06,-0.237866692831804,3.99930389428001e-11,0.227241267534378,0.502,0.384,1.39443728881861e-06,0.227241267534378,"sig","#E7B800"
"307","Kalrn",2.74281393706964e-08,0.289685441209786,0.812,0.808,0.000956336935438072,0.289685441209786,5.41166413867075e-07,-0.235559098494416,0.823,0.812,0.0188688493523033,-0.235559098494416,"sig","#E7B800"
"308","Kank3",3.52514269789275e-15,0.381386827382674,0.104,0.035,1.22911150447427e-10,0.381386827382674,1.96952193248979e-16,-0.377213548828179,0.033,0.104,6.86713212201214e-12,-0.377213548828179,"sig","#E7B800"
"309","Kat6b",7.80263237150153e-08,0.332199021357251,0.532,0.457,0.00272054382897144,0.332199021357251,7.27574723475883e-08,-0.307703174466492,0.477,0.532,0.00253683478834336,-0.307703174466492,"sig","#E7B800"
"310","Kazn",1.80346802219006e-20,-0.374170377593078,0.524,0.676,6.28815195297008e-16,-0.374170377593078,3.97027634516925e-19,0.394086144054563,0.663,0.524,1.38431625327016e-14,0.394086144054563,"sig","#E7B800"
"311","Kcna4",8.16056011652809e-07,0.233053833603737,0.115,0.067,0.0284534249582985,0.233053833603737,7.49081460417349e-07,-0.243525988121129,0.068,0.115,0.0261182232803717,-0.243525988121129,"sig","#E7B800"
"312","Kcnab1",5.3363674741822e-24,-0.392062498495765,0.52,0.695,1.86063124722311e-19,-0.392062498495765,1.02040071430417e-35,0.503753617210793,0.723,0.52,3.55783117056436e-31,0.503753617210793,"sig","#E7B800"
"313","Kcnb2",8.47978641260414e-27,1.34796511107284,0.688,0.613,2.95664712848269e-22,1.34796511107284,3.85006879968767e-22,-1.21176546505581,0.625,0.688,1.3424034883871e-17,-1.21176546505581,"sig","#E7B800"
"314","Kcnc1",9.62531855517397e-21,-0.3415004132905,0.51,0.662,3.35605982063251e-16,-0.3415004132905,1.891893250737e-13,0.242797195364299,0.658,0.51,6.59646419734471e-09,0.242797195364299,"sig","#E7B800"
"315","Kcnc2",3.902866188763e-18,-0.36237689394627,0.707,0.808,1.360812354036e-13,-0.36237689394627,2.02339613408808e-22,0.450955541842088,0.823,0.707,7.0549753007249e-18,0.450955541842088,"sig","#E7B800"
"316","Kcnd2",2.65761652999913e-25,0.92206967779983,0.872,0.865,9.26631155514795e-21,0.92206967779983,1.7579192852808e-14,-0.708622674701928,0.874,0.872,6.12933717198855e-10,-0.708622674701928,"sig","#E7B800"
"317","Kcnd3",1.21695686954809e-09,0.547772894296734,0.515,0.451,4.24316351705334e-05,0.547772894296734,1.09979949839559e-06,-0.457050297435634,0.476,0.515,0.0383467091105592,-0.457050297435634,"sig","#E7B800"
"318","Kcnh5",2.95166624887518e-13,0.526349652051248,0.219,0.133,1.02915747099531e-08,0.526349652051248,1.24112630277984e-08,-0.469386012206544,0.155,0.219,0.000432743507990248,-0.469386012206544,"sig","#E7B800"
"319","Kcnip4",1.78077966082925e-38,-0.562449352020787,0.75,0.905,6.20904444341334e-34,-0.562449352020787,4.20203457586551e-28,0.456909775103265,0.879,0.75,1.46512339556703e-23,0.456909775103265,"sig","#E7B800"
"320","Kcnj3",9.18276024435331e-13,0.472066228642012,0.712,0.661,3.20175301439867e-08,0.472066228642012,2.59605653175557e-09,-0.380386279519262,0.676,0.712,9.05167030927215e-05,-0.380386279519262,"sig","#E7B800"
"321","Kcnk10",1.1487277956262e-06,0.236943401634801,0.113,0.067,0.0400526920500987,0.236943401634801,1.23164579635317e-05,-0.225360933686013,0.072,0.113,0.429437939814458,-0.225360933686013,"non-sig","#00AFBB"
"322","Kcnk2",2.20926727556958e-12,-0.324860312088783,0.258,0.361,7.70305220972844e-08,-0.324860312088783,1.37237232473639e-11,0.286730328717294,0.36,0.258,4.78505058465836e-07,0.286730328717294,"sig","#E7B800"
"323","Kcnmb2",1.93276328544966e-36,-0.410793168681544,0.584,0.833,6.73896574737734e-32,-0.410793168681544,2.26390509433444e-29,0.367272598545348,0.795,0.584,7.89355789241591e-25,0.367272598545348,"sig","#E7B800"
"324","Kcnq3",1.40920542931977e-24,-0.363169737986132,0.571,0.745,4.91347657040926e-20,-0.363169737986132,2.87651387536736e-39,0.507475863890339,0.772,0.571,1.00295409292434e-34,0.507475863890339,"sig","#E7B800"
"325","Kcns3",4.9869988448966e-17,-0.399123018128173,0.22,0.333,1.7388168872501e-12,-0.399123018128173,1.62309926339013e-14,0.278512176377465,0.331,0.22,5.65926020166238e-10,0.278512176377465,"sig","#E7B800"
"326","Kcnt2",3.58819257168431e-12,-0.366352819185588,0.394,0.507,1.25109510396917e-07,-0.366352819185588,1.09153190551848e-12,0.380404917120746,0.511,0.394,3.8058442949713e-08,0.380404917120746,"sig","#E7B800"
"327","Kctd16",2.30143348464314e-51,-0.527178416031952,0.611,0.858,8.02440813090524e-47,-0.527178416031952,1.69415016125477e-40,0.535941038909126,0.831,0.611,5.906993367247e-36,0.535941038909126,"sig","#E7B800"
"328","Kctd8",5.41184198741486e-07,-0.200711962565582,0.293,0.37,0.0188694694575194,-0.200711962565582,4.68609882497828e-07,0.168542183139462,0.378,0.293,0.0163390207730518,0.168542183139462,"sig","#E7B800"
"329","Khdrbs2",4.28865377096646e-08,0.354932494793271,0.216,0.146,0.00149532491032287,0.354932494793271,0.0010873775910418,-0.226227667448589,0.173,0.216,1,-0.226227667448589,"non-sig","#00AFBB"
"330","Kidins220",6.60739113512694e-08,-0.197416572145791,0.634,0.712,0.00230379906708471,-0.197416572145791,0.000247859525133794,0.0996678466358936,0.711,0.634,1,0.0996678466358936,"non-sig","#00AFBB"
"331","Kif1b",5.74111275808693e-16,-0.267535370592733,0.644,0.784,2.00175378536217e-11,-0.267535370592733,4.90172169135603e-10,0.177232513508482,0.783,0.644,1.70908330212511e-05,0.177232513508482,"sig","#E7B800"
"332","Kif21a",8.10072179514221e-21,-0.323163476700225,0.609,0.788,2.82447866831224e-16,-0.323163476700225,1.71462080912582e-08,0.166392903075622,0.762,0.609,0.000597836837517898,0.166392903075622,"sig","#E7B800"
"333","Kif26b",5.97594485657891e-10,-0.288700601718221,0.259,0.343,2.08363269314337e-05,-0.288700601718221,4.63136101341687e-15,0.310076786234159,0.377,0.259,1.61481664454806e-10,0.310076786234159,"sig","#E7B800"
"334","Kif5c",2.07019490526824e-28,-0.417604387338743,0.489,0.666,7.21814857619878e-24,-0.417604387338743,1.35382876365676e-18,0.289143207805076,0.654,0.489,4.72039475024201e-14,0.289143207805076,"sig","#E7B800"
"335","Kit",1.81976681600817e-08,-0.332405094318785,0.159,0.232,0.000634498095737569,-0.332405094318785,3.74784069551084e-06,0.183457278064722,0.222,0.159,0.130675961530376,0.183457278064722,"non-sig","#00AFBB"
"336","Klhl1",5.23563827623781e-07,0.811284142574033,0.151,0.1,0.0182550999777584,0.811284142574033,4.78195356934585e-10,-0.845788282901506,0.087,0.151,1.66732375102382e-05,-0.845788282901506,"sig","#E7B800"
"337","Larp1",2.70396595642781e-07,-0.182152226728459,0.385,0.467,0.00942791810027683,-0.182152226728459,0.0312472536003672,0.017137731787251,0.438,0.385,1,0.017137731787251,"non-sig","#00AFBB"
"338","Lgi2",5.3542148059097e-09,-0.26348194487247,0.222,0.298,0.000186685407637653,-0.26348194487247,3.77742914512652e-08,0.158032328393345,0.305,0.222,0.00131707622003126,0.158032328393345,"sig","#E7B800"
"339","Lgr5",5.17194014621622e-39,1.1072744089342,0.177,0.038,1.80330037078121e-34,1.1072744089342,5.84472496150774e-38,-1.09064187555968,0.04,0.177,2.0378802523289e-33,-1.09064187555968,"sig","#E7B800"
"340","Lgr6",5.47316359168075e-30,0.507220880872192,0.089,0.003,1.90832794951133e-25,0.507220880872192,1.44332070385862e-27,-0.513476442264583,0.006,0.089,5.03242629814385e-23,-0.513476442264583,"sig","#E7B800"
"341","Limch1",5.35122797378195e-07,-0.183132741070862,0.698,0.799,0.0186581265761855,-0.183132741070862,1.07549691716522e-06,0.172976977678301,0.79,0.698,0.0374993510107998,0.172976977678301,"sig","#E7B800"
"342","Lingo2",8.61647553077163e-20,-0.364781327020515,0.534,0.697,3.00430652331414e-15,-0.364781327020515,5.42748543203085e-10,0.340847774237436,0.628,0.534,1.8924013455862e-05,0.340847774237436,"sig","#E7B800"
"343","Litaf",1.50128366528623e-10,0.251283786440371,0.084,0.032,5.23452575575349e-06,0.251283786440371,1.28832955477489e-12,-0.265447961951302,0.027,0.084,4.49201865863361e-08,-0.265447961951302,"sig","#E7B800"
"344","Lix1",8.11326482742145e-19,0.566446685360354,0.175,0.079,2.82885204737704e-14,0.566446685360354,5.75170003202347e-15,-0.513932738714973,0.09,0.175,2.00544525016562e-10,-0.513932738714973,"sig","#E7B800"
"345","Lrba",1.29093384380707e-18,0.628290031010044,0.632,0.54,4.50109903320211e-14,0.628290031010044,6.82059203836155e-15,-0.610865709731151,0.584,0.632,2.37813582601552e-10,-0.610865709731151,"sig","#E7B800"
"346","Lrrc4c",1.02929544196265e-17,-0.317998870964275,0.77,0.896,3.58884441749117e-13,-0.317998870964275,1.40670679873506e-17,0.396918237672765,0.86,0.77,4.90476459514955e-13,0.396918237672765,"sig","#E7B800"
"347","Lrrc7",2.19736476439329e-28,0.560989330649726,0.882,0.858,7.66155172401009e-24,0.560989330649726,5.81218047469393e-17,-0.420393996971463,0.873,0.882,2.02653296611153e-12,-0.420393996971463,"sig","#E7B800"
"348","Lrrc8b",7.42058799767998e-10,-0.25576278370431,0.309,0.396,2.58733641715108e-05,-0.25576278370431,3.07840701019929e-08,0.165693025679123,0.402,0.309,0.00107334817224619,0.165693025679123,"sig","#E7B800"
"349","Lrrfip1",5.63457185686529e-12,-0.262466927087478,0.475,0.582,1.96460616933322e-07,-0.262466927087478,1.57378234055969e-13,0.265498596769475,0.6,0.475,5.48730688682945e-09,0.265498596769475,"sig","#E7B800"
"350","Lsamp",2.1061904836012e-28,-0.328212566726497,0.896,0.985,7.3436543591723e-24,-0.328212566726497,5.01398544566716e-41,0.469128427595219,0.969,0.896,1.74822630534077e-36,0.469128427595219,"sig","#E7B800"
"351","Ltbp1",2.76100249011019e-07,-0.233746753669763,0.094,0.147,0.0096267873822672,-0.233746753669763,5.79866549500926e-05,0.16041399542871,0.135,0.094,1,0.16041399542871,"non-sig","#00AFBB"
"352","Lurap1l",2.90047940590543e-07,-0.228482070854641,0.172,0.233,0.0101131015445705,-0.228482070854641,0.000594856602238363,0.110420184077021,0.216,0.172,1,0.110420184077021,"non-sig","#00AFBB"
"353","Luzp1",5.60392724711803e-12,-0.241638276183908,0.374,0.486,1.95392131325264e-07,-0.241638276183908,0.00815734948477973,0.0587555187223883,0.426,0.374,1,0.0587555187223883,"non-sig","#00AFBB"
"354","Lynx1",9.26772395901789e-11,-0.266841215402208,0.192,0.275,3.23137731279077e-06,-0.266841215402208,8.35500828942189e-08,0.194903689384388,0.262,0.192,0.00291314074027273,0.194903689384388,"sig","#E7B800"
"355","Lypd6b",1.7438435256104e-10,-0.274146774010841,0.152,0.231,6.08025922074579e-06,-0.274146774010841,1.30902816629034e-08,0.24118460737863,0.223,0.152,0.000456418850740452,0.24118460737863,"sig","#E7B800"
"356","Lzts1",2.36544194259349e-07,0.268811914516046,0.113,0.064,0.00824758642124072,0.268811914516046,1.4872603004953e-10,-0.290799319465651,0.053,0.113,5.18563048973695e-06,-0.290799319465651,"sig","#E7B800"
"357","Macrod2",4.71593015733169e-13,0.608020857795791,0.906,0.923,1.64430336795684e-08,0.608020857795791,0.000620713037971597,-0.463360681616797,0.926,0.906,1,-0.463360681616797,"non-sig","#00AFBB"
"358","Maf",1.53032139002799e-26,-0.417307411362697,0.453,0.634,5.33577159061059e-22,-0.417307411362697,1.39761712261497e-25,0.400372625021884,0.638,0.453,4.8730716214216e-21,0.400372625021884,"sig","#E7B800"
"359","Magi2",6.69079413808938e-13,-0.18848067472477,0.928,0.973,2.33287919212762e-08,-0.18848067472477,2.17789896367603e-25,0.296531942239806,0.963,0.928,7.59368031664923e-21,0.296531942239806,"sig","#E7B800"
"360","Maml2",4.19689051209711e-12,0.588145662394703,0.217,0.132,1.4633298148529e-07,0.588145662394703,0.00124187760301819,-0.379793577890596,0.179,0.217,1,-0.379793577890596,"non-sig","#00AFBB"
"361","Maml3",7.37760608841742e-19,0.661136820195921,0.433,0.314,2.5723499148485e-14,0.661136820195921,1.61681914265342e-15,-0.595260294090427,0.331,0.433,5.63736330468968e-11,-0.595260294090427,"sig","#E7B800"
"362","Man1a2",1.0235152510401e-07,-0.180914581075114,0.478,0.563,0.0035686906258015,-0.180914581075114,9.11537530881803e-06,0.134139038429311,0.568,0.478,0.317825790892558,0.134139038429311,"non-sig","#00AFBB"
"363","Man1c1",1.72379840108534e-09,-0.262964360084742,0.24,0.32,6.01036788506427e-05,-0.262964360084742,6.01810401245626e-05,0.107985535852741,0.3,0.24,1,0.107985535852741,"non-sig","#00AFBB"
"364","Manba",5.12940214561152e-09,-0.202199576876583,0.135,0.205,0.000178846864611037,-0.202199576876583,6.67710522269635e-07,0.136419777583567,0.197,0.135,0.0232810627799754,0.136419777583567,"sig","#E7B800"
"365","Map1b",6.40959546910357e-09,-0.197109013071146,0.679,0.778,0.000223483365221234,-0.197109013071146,0.00341076664363151,0.0843445114762931,0.779,0.679,1,0.0843445114762931,"non-sig","#00AFBB"
"366","Map2",4.1781716008636e-16,0.379542086536989,0.842,0.811,1.45680309207311e-11,0.379542086536989,1.64085143729648e-08,-0.246314243319191,0.843,0.842,0.000572115670642165,-0.246314243319191,"sig","#E7B800"
"367","Map2k1",2.09096213979735e-07,0.296289049189481,0.25,0.183,0.00729055769283141,0.296289049189481,2.2964269195671e-06,-0.296192611615235,0.193,0.25,0.0800695174045461,-0.296192611615235,"non-sig","#00AFBB"
