"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"154","Luc7l2",1.56312205334604e-22,-0.29266868207133,0.795,0.899,5.45013766340164e-18,2.82099955268817e-24,0.295554993867826,0.902,0.795,9.83597914035784e-20
"155","Magi2",4.79868360440464e-08,-0.144695894535756,0.94,0.973,0.00167315701234777,7.54451932893812e-07,0.146193409220393,0.97,0.94,0.0263054755442085
"156","Map1b",5.09819008403659e-08,0.24945487536852,0.789,0.778,0.00177758593660104,2.86288313838004e-10,-0.287681457944917,0.774,0.789,9.98201463858968e-06
"157","Mast4",1.8552131406315e-07,-0.17227749991381,0.404,0.507,0.00646857165743986,2.99478524052862e-09,0.212597180200476,0.525,0.404,0.000104419176981511
"158","Mblac2",5.00885560656907e-09,-0.185474199462824,0.266,0.367,0.000174643768434244,5.50674280349955e-10,0.200088077266601,0.373,0.266,1.92003601329619e-05
"159","Meg3",6.75301417801197e-36,-0.285170862308286,0.976,0.992,2.35457345344743e-31,1.16478799092681e-09,0.164814578536851,0.996,0.976,4.06126628796451e-05
"160","Meis1",1.28939142124801e-11,0.402486609960947,0.064,0.017,4.49572106846543e-07,9.78182970008786e-08,-0.384004945710123,0.026,0.064,0.00341063056152963
"161","Meis2",4.4130849974215e-35,1.5194716316901,0.259,0.097,1.53871034605095e-30,1.27583456301735e-44,-2.15316041018007,0.083,0.259,4.44845237087259e-40
"162","Mipol1",7.06995848779675e-11,-0.239375613149374,0.127,0.212,2.46508242594009e-06,1.74612173849884e-08,0.148700637332784,0.202,0.127,0.000608820266562392
"163","Mir99ahg",1.22368988113295e-06,-0.110306838389336,0.666,0.763,0.0426663950854625,1.88347479090151e-12,0.151256745975143,0.784,0.666,6.56711155343629e-08
"164","Morf4l1",8.38582056681795e-11,0.326227196207327,0.503,0.424,2.92388405703241e-06,3.67993473151064e-07,-0.258895561658562,0.452,0.503,0.0128308284283582
"165","mt-Nd2",8.371119845507e-16,0.461361801385329,0.684,0.615,2.91875835653293e-11,1.26727990703313e-08,-0.336872215405849,0.654,0.684,0.000441862485185243
"166","mt-Nd4",3.10280900220938e-16,0.435467891661815,0.637,0.541,1.08185641480034e-11,1.55039531605129e-07,-0.307442941514447,0.596,0.637,0.00540576334847605
"167","mt-Rnr1",1.30367060893957e-07,0.244391274039739,0.776,0.756,0.00454550831218959,1.08787988388193e-10,-0.42698240179557,0.773,0.776,3.79311079113113e-06
"168","mt-Rnr2",1.86869496584474e-19,0.414757620077961,0.875,0.856,6.51557873741086e-15,9.02295460863721e-23,-0.569017439124159,0.845,0.875,3.14603358339354e-18
"169","Nbea",1.57490965573836e-07,-0.120298348225942,0.85,0.928,0.00549123749666294,1.48968620082764e-10,0.183672083111034,0.929,0.85,5.19408887642572e-06
"170","Ndufaf7",8.17444874581654e-08,-0.190396198133806,0.288,0.378,0.00285018504420385,4.73318660363537e-07,0.158564163749624,0.378,0.288,0.0165032017308955
"171","Ndufb9",1.12904758412211e-24,0.538180361788232,0.402,0.256,3.93665021155858e-20,3.83140919610674e-07,-0.273494058649015,0.337,0.402,0.0133589744440654
"172","Nebl",6.98758176734559e-19,-0.301453701745375,0.676,0.79,2.43636013482039e-14,1.98349086580985e-07,0.158863520095855,0.767,0.676,0.00691583760181921
"173","Nek1",5.10111135389321e-07,-0.193553640977395,0.338,0.425,0.0177860449576195,5.62825025416945e-09,0.185072821386442,0.442,0.338,0.000196240201612126
"174","Nmnat2",5.95749454839143e-07,-0.145397784875925,0.466,0.577,0.0207719962418764,2.35681159394378e-09,0.189423978954266,0.6,0.466,8.21749498460378e-05
"175","Npffr2",2.73352663544863e-08,0.134657142606967,0.02,0,0.000953098731981875,1.24451996577115e-06,-0.112846189603076,0.002,0.02,0.0433926776465428
"176","Nprl3",7.18670983501856e-07,-0.138235963274725,0.111,0.174,0.0250579011817592,3.30029681609978e-08,0.143894903187875,0.182,0.111,0.00115071449086951
"177","Nrg3",3.05005186320186e-18,-0.285111583084603,0.884,0.974,1.06346158314259e-13,1.00433909975247e-31,0.360501553807683,0.984,0.884,3.50182913910694e-27
"178","Nrgn",8.08283108206713e-76,0.82052235704954,0.816,0.63,2.81824071338435e-71,1.76675129486921e-65,-0.730370676323043,0.666,0.816,6.16013173982046e-61
"179","Ntrk2",1.28476478371341e-09,-0.195855847923863,0.811,0.9,4.47958937137356e-05,8.1534455874263e-08,0.183666029672774,0.89,0.811,0.00284286187296793
"180","Nxpe4",1.73598437750376e-15,-0.243538514298066,0.195,0.322,6.05285672904237e-11,2.92008391829293e-10,0.193657505634537,0.294,0.195,1.0181456597912e-05
"181","Olfm1",1.58510034957299e-39,0.597825492064001,0.732,0.588,5.52676938885614e-35,6.43564890940836e-20,-0.413934429817279,0.652,0.732,2.24391770524341e-15
"182","Pbx1",5.56377227420691e-09,0.590119441970952,0.681,0.653,0.000193992047884772,4.58673039992175e-11,-0.716301735031258,0.645,0.681,1.59925528854072e-06
"183","Pbx3",4.22341173004659e-13,0.952458689033524,0.213,0.126,1.47257696791535e-08,3.57669117939216e-17,-1.22286817423667,0.112,0.213,1.24708491351866e-12
"184","Pcca",3.04729045554858e-11,-0.218623769236142,0.369,0.495,1.06249876313612e-06,7.09087806757647e-11,0.235178470698938,0.49,0.369,2.47237645582189e-06
"185","Pcp4",1.1354282423383e-30,0.63203649975847,0.459,0.291,3.95889765256094e-26,4.32483644691581e-25,-0.584601834754781,0.307,0.459,1.50794072394614e-20
"186","Pdia3",2.34861994039166e-07,0.2978765249866,0.354,0.288,0.00818893314616359,1.12049018749913e-06,-0.272055331419174,0.293,0.354,0.0390681313675323
"187","Pdia6",4.38981122294803e-15,0.428765966636542,0.304,0.196,1.53059547910529e-10,2.47371964070261e-08,-0.313100996022177,0.229,0.304,0.000862511827123778
"188","Phf7",1.11260179465003e-09,-0.122553001898023,0.023,0.065,3.87930867740626e-05,2.04551016452957e-07,0.0969666008413812,0.058,0.023,0.00713208029066526
"189","Phka2",6.12579455352764e-12,-0.24751908536356,0.214,0.324,2.13588078697848e-07,2.6565117547838e-08,0.201384586811904,0.302,0.214,0.000926245953540467
"190","Ppia",5.80753354781789e-68,0.777281976133654,0.813,0.644,2.02491272211766e-63,1.60116896251272e-28,-0.476802090243778,0.733,0.813,5.5827958215931e-24
"191","Ppm1h",1.13123596484337e-08,-0.165166281664143,0.42,0.539,0.000394428043861939,3.73452662661285e-09,0.183388679592122,0.547,0.42,0.00013021173989011
"192","Prkn",6.73864527018934e-15,-0.269864929152975,0.751,0.851,2.34956344635692e-10,4.00900874587979e-18,0.332755444489631,0.85,0.751,1.39782107942591e-13
"193","Prpf40a",8.49438692641446e-10,-0.214074363303875,0.322,0.427,2.96173788963293e-05,3.86995686593416e-09,0.223539366834508,0.426,0.322,0.000134933786044526
"194","Psma7",3.64669584390986e-14,0.392455527958826,0.35,0.24,1.27149343989605e-09,8.80993486153959e-08,-0.322416131237648,0.282,0.35,0.00307175998817301
"195","Ptchd4",3.27727102598093e-09,-0.253747762751267,0.596,0.708,0.000114268608862877,1.09665927064169e-07,0.235456384263063,0.689,0.596,0.00382372187894639
"196","Ptma",3.70792179681207e-16,0.486441028390126,0.456,0.342,1.29284109289446e-11,1.48686811317396e-10,-0.438442188093035,0.381,0.456,5.18426305020366e-06
"197","Ptms",1.40075970240541e-12,0.371572430224403,0.429,0.332,4.88402885437693e-08,6.52089342575421e-08,-0.299115988602239,0.36,0.429,0.00227363991075772
"198","Ptn",1.25358366304746e-12,0.422980838447403,0.464,0.371,4.37087015794756e-08,2.3540778206406e-09,-0.342453248769154,0.387,0.464,8.20796313722759e-05
"199","Ptprd",1.19451573537358e-09,-0.178576757841924,0.83,0.916,4.16491801452705e-05,3.36866215745997e-14,0.276111095224304,0.907,0.83,1.17455143444157e-09
"200","Ptprn2",4.85657237932859e-09,-0.177591238281641,0.794,0.879,0.00016933410915005,6.79416065881628e-07,0.151380975728577,0.878,0.794,0.0236891999690947
"201","Purb",6.21805023296602e-09,0.287520455545862,0.42,0.346,0.000216804757472826,6.41782730643809e-08,-0.304986406851796,0.363,0.42,0.00223770384693577
"202","Pvt1",1.15391464731021e-09,-0.242228670494521,0.39,0.499,4.02335420077651e-05,2.81163278395208e-09,0.254054862254151,0.496,0.39,9.80332002780571e-05
"203","Rab3a",3.87718443450588e-24,0.493235898785622,0.567,0.443,1.35185789677917e-19,1.94959266948306e-07,-0.25249713302091,0.516,0.567,0.00679764476068657
"204","Rad51ap2",1.24558497804881e-07,-0.147101798810313,0.053,0.103,0.00434298114296279,3.42741234706228e-08,0.137494727839775,0.105,0.053,0.00119503586305021
"205","Ranbp17",4.66096016736957e-15,-0.295099117045105,0.193,0.311,1.62513698155675e-10,3.72530221745393e-14,0.257300963223379,0.311,0.193,1.29890112415966e-09
"206","Rbfox1",6.92280781035949e-19,-0.286118139844199,0.912,0.958,2.41377539923804e-14,1.82612793597882e-13,0.259448920596062,0.946,0.912,6.36716027437734e-09
"207","Rbms3",1.78132889381828e-11,-0.222466170519382,0.74,0.864,6.21095945407621e-07,4.51762996759754e-16,0.299248384287321,0.87,0.74,1.57516204080224e-11
"208","Rchy1",8.95162751727648e-09,-0.217479343070623,0.182,0.265,0.000312116396644879,6.69593509661843e-07,0.132800849198416,0.258,0.182,0.0233467169013795
"209","Reps2",1.42589338747509e-06,-0.177584960091601,0.524,0.608,0.0497166247410939,2.54138974938159e-09,0.218382364541268,0.635,0.524,8.8610636391688e-05
"210","Rictor",7.0116230006096e-07,-0.183039840207142,0.247,0.324,0.0244474259162255,6.21731018183685e-07,0.153436732449476,0.332,0.247,0.0216778954110105
"211","Rims1",2.88485918441356e-20,-0.332504667479987,0.807,0.935,1.00586385182948e-15,7.95892687604166e-18,0.332440671557762,0.933,0.807,2.77503903386945e-13
"212","Rmdn1",5.13189550479357e-07,-0.168319256758134,0.54,0.651,0.0178933800565637,7.03715660159089e-07,0.133842571609093,0.646,0.54,0.024536453922767
"213","Robo1",9.69560800068994e-09,-0.155345484857892,0.809,0.917,0.000338056764160056,9.29267607334193e-14,0.244184842192231,0.909,0.809,3.24007736649213e-09
"214","Rpl19",3.69393338322389e-20,0.498808528970833,0.488,0.366,1.28796375272867e-15,1.38830416259746e-07,-0.298268335635687,0.432,0.488,0.00484060012372855
"215","Rsrp1",2.54542638078182e-16,-0.26204897213948,0.678,0.808,8.87513816187196e-12,6.42924548983352e-11,0.176742706499708,0.812,0.678,2.24168502494025e-06
"216","Rtn1",4.44598594404006e-36,0.441763223455313,0.929,0.897,1.55018191910845e-31,1.3043176090269e-15,-0.270620034033352,0.92,0.929,4.54776420739409e-11
"217","Rtn4",5.97096066671023e-22,0.428545019843972,0.788,0.723,2.08189485566186e-17,3.23459996931312e-20,-0.423368325244579,0.738,0.788,1.12780797130041e-15
"218","Scfd2",1.27599546470509e-08,-0.17024465012865,0.222,0.315,0.000444901338678722,5.95603343587505e-07,0.179709677224355,0.304,0.222,0.0207669017808656
"219","Sh3rf3",7.26411734443273e-08,-0.176885195907589,0.606,0.712,0.00253277979448336,2.79166099165973e-07,0.191017112659861,0.712,0.606,0.00973368437961997
"220","Sidt1",6.58696374080557e-09,-0.217462761371152,0.231,0.326,0.000229667664750668,4.29000181994815e-10,0.245780931393161,0.331,0.231,1.49579493456132e-05
"221","Slc17a7",1.25038886569113e-06,0.307029937649957,0.24,0.179,0.0435973085800525,1.93510154937865e-09,-0.346085983055259,0.163,0.24,6.74711857221855e-05
"222","Slc25a4",1.0973523753391e-29,0.478445041850931,0.744,0.645,3.82613852709485e-25,4.2676627924327e-09,-0.251199624506153,0.723,0.744,0.000148800598583751
"223","Slc2a13",7.35071310501047e-09,-0.233850551165857,0.673,0.79,0.0002562973138324,3.85286989581549e-10,0.319331079969793,0.789,0.673,1.34338014657399e-05
"224","Slc6a1",2.05096416947579e-07,-0.160089116442073,0.575,0.689,0.00715109676971123,2.17800210902354e-08,0.191653330307306,0.701,0.575,0.000759403995353236
"225","Snap25",9.63438083143814e-25,0.334141286884366,0.934,0.934,3.35921956449754e-20,8.20656717819566e-14,-0.244609156257229,0.944,0.934,2.86138377802148e-09
"226","Snhg11",3.19223108175912e-115,-0.476511370705123,0.949,0.987,1.11303521127695e-110,3.41605613042517e-28,0.250543709809853,0.993,0.949,1.19107629099534e-23
"227","Snhg14",5.56292556123488e-09,-0.164257683809822,0.86,0.915,0.000193962525543577,8.42467663384577e-12,0.197958055761279,0.926,0.86,2.937432001923e-07
"228","Spock1",1.09010900611531e-13,-0.286700558962351,0.56,0.69,3.80088307162224e-09,6.71141008545862e-12,0.261146745849424,0.697,0.56,2.34006735449686e-07
"229","Stmn1",1.88019221370342e-44,0.698318594363221,0.733,0.573,6.55566619151972e-40,7.45215647152814e-27,-0.516837999532008,0.631,0.733,2.59834339692772e-22
"230","Stmn2",2.89261532195229e-19,0.420968687865869,0.69,0.599,1.00856818430511e-14,2.96335191281008e-09,-0.30078192374814,0.661,0.69,0.000103323191143949
"231","Sub1",3.28582797200278e-14,0.395520631831015,0.42,0.31,1.14566963899821e-09,1.82260188067285e-07,-0.295624076802109,0.355,0.42,0.00635486597734202
"232","Tenm2",2.95258645842645e-07,-0.170077513713805,0.798,0.89,0.0102947832045955,1.66048463512332e-12,0.296047809281343,0.883,0.798,5.78961177728448e-08
"233","Tesc",1.88926538523268e-08,0.251389562223836,0.115,0.06,0.000658730161869077,3.16553171518074e-08,-0.230948621901783,0.061,0.115,0.00110372594313207
"234","Thap3",4.98863558533273e-07,-0.181217481145801,0.233,0.314,0.0173938756953796,1.37549053615283e-07,0.172094176382328,0.32,0.233,0.00479592285240407
"235","Tmem132b",6.25746395277569e-17,-0.312685520020269,0.581,0.732,2.1817899564143e-12,3.42481826376491e-08,0.203443406729596,0.694,0.581,0.00119413138402691
"236","Tmem178b",2.88456845104102e-09,-0.189572756421326,0.725,0.823,0.000100576248182447,1.05503406262312e-08,0.169878346855554,0.841,0.725,0.000367858726614802
"237","Tmem186",1.61932703698378e-11,-0.211427414384174,0.089,0.167,5.64610757985136e-07,1.39723592545281e-07,0.152366361807609,0.149,0.089,0.00487174250127632
"238","Tmem267",3.46113974801737e-58,0.999357728735627,0.2,0.021,1.20679559594122e-53,2.83254781782986e-61,-1.00841777511429,0.017,0.2,9.87624447642739e-57
"239","Tmsb4x",8.6837425898244e-56,0.753693121436889,0.746,0.559,3.02776052879407e-51,3.25817473458737e-27,-0.521473821522127,0.65,0.746,1.13602778470858e-22
"240","Tnrc6c",5.89528713485003e-14,-0.244674829465527,0.662,0.779,2.05550976530816e-09,1.82889537666718e-07,0.151783753180792,0.783,0.662,0.00637680950982547
"241","Ttc9b",1.56651382801096e-13,0.390602060437199,0.252,0.154,5.46196376412581e-09,4.51130684242228e-14,-0.390029882602444,0.154,0.252,1.57295735674738e-09
"242","Tuba1a",2.46565694767923e-42,0.630431085133104,0.691,0.527,8.59700607947318e-38,3.29540791999407e-24,-0.480403685868429,0.592,0.691,1.14900987946433e-19
"243","Tubb5",3.36210686895723e-18,0.466198618698524,0.378,0.254,1.17226580199932e-13,1.27103047294214e-11,-0.404406113099494,0.288,0.378,4.43170195000736e-07
"244","Ubb",1.62768320803985e-40,0.619309516605421,0.721,0.553,5.67524304147253e-36,9.26121595192271e-15,-0.378830984326282,0.655,0.721,3.22910816595689e-10
"245","Ubr5",7.28529028242167e-11,-0.22976209343779,0.464,0.589,2.54016216277196e-06,5.29056105558072e-08,0.172468750040494,0.583,0.464,0.00184465992324933
"246","Uchl1",7.21609984041219e-13,0.349399838424847,0.469,0.37,2.51603753135652e-08,6.58552012455696e-08,-0.335126008395943,0.412,0.469,0.00229617330182928
"247","Uggt2",4.84371696908276e-10,-0.241515677039448,0.323,0.429,1.68885879561009e-05,9.45747557520024e-08,0.173748745127704,0.425,0.323,0.00329753800880507
"248","Upp2",9.00937074957847e-11,-0.241016421097964,0.549,0.662,3.14129729925553e-06,3.42567362134198e-10,0.235066006322346,0.669,0.549,1.19442962155331e-05
"249","Uri1",1.43027948340595e-08,-0.163170634628032,0.315,0.419,0.000498695547479151,5.90599623304645e-09,0.190874891359283,0.418,0.315,0.00020592437065763
"250","Vamp2",4.81640250146638e-13,0.374029132632057,0.443,0.349,1.67933506018628e-08,1.11043338276859e-06,-0.296641600074263,0.395,0.443,0.0387174807569923
"251","Vps13b",8.82580118860226e-07,-0.164886296126052,0.576,0.661,0.0307729210042995,1.02966495211498e-07,0.169978769075752,0.686,0.576,0.00359013278853929
"252","Vwa5b2",1.34782432785818e-09,-0.205127913526902,0.155,0.237,4.6994590839431e-05,1.43255240329775e-07,0.152208819698851,0.227,0.155,0.00499488046457828
"253","Vwa8",1.47075800213706e-15,-0.303011703071068,0.374,0.511,5.1280919260513e-11,8.56210796776262e-13,0.249373062832987,0.512,0.374,2.98535018511979e-08
"254","Wrn",5.10542767528062e-09,-0.179260802040217,0.167,0.252,0.000178010946754009,4.23631031174527e-07,0.129345229504212,0.243,0.167,0.0147707431639622
"255","Wwox",1.47743264347368e-11,-0.267519036730439,0.596,0.713,5.15136439799968e-07,3.08582346149363e-10,0.258680090789825,0.699,0.596,1.07593406631898e-05
"256","Xbp1",1.38143678445464e-09,0.275620093617034,0.183,0.111,4.816655636358e-05,6.0788656995012e-08,-0.259828373025769,0.12,0.183,0.00211951810344508
"257","Xkr4",5.40373530811058e-18,-0.255141163349255,0.838,0.952,1.88412038987892e-13,7.09256751076942e-20,0.280636816135754,0.95,0.838,2.47296551397997e-15
"258","Xkr6",1.84727483951743e-08,-0.202757322617493,0.475,0.591,0.000644089318294544,1.71894980708958e-09,0.192910322073416,0.603,0.475,5.99346229237924e-05
"259","Xrcc5",9.38969215575984e-10,-0.167132470670416,0.078,0.145,3.27390396394878e-05,1.42771295403887e-08,0.146247166169123,0.139,0.078,0.000497800675684734
"260","Ywhae",6.58540010344088e-13,0.378170495904459,0.589,0.515,2.29613145406673e-08,6.70210500734358e-11,-0.333450702332189,0.516,0.589,2.33682295291049e-06
"261","Ywhah",5.02370379434604e-27,0.563427976886728,0.561,0.421,1.75161480197463e-22,4.70410635935254e-13,-0.376617102758874,0.488,0.561,1.64018076431545e-08
"262","Ywhaz",3.43537453631291e-09,0.271541609850293,0.526,0.46,0.000119781203957622,3.0930758764743e-08,-0.273050562681723,0.476,0.526,0.00107846276585029
"263","Zc3h15",5.96706444547148e-07,0.276695258446869,0.456,0.398,0.0208053636020254,1.30512113957943e-06,-0.243004966357894,0.399,0.456,0.0455056587737161
"264","Zkscan16",1.46580279424759e-08,-0.196256455807246,0.085,0.148,0.000511081460270308,7.72513857462793e-09,0.174366686303965,0.15,0.085,0.000269352406681552
"265","Zkscan2",1.49867642833402e-10,-0.193588942275341,0.153,0.242,5.22543510267221e-06,3.43979456301187e-08,0.161999622349913,0.229,0.153,0.00119935317028535
