"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"863","Gm52960",1.2858739732253e-08,-0.0399312863072968,0.031,0.051,0.000448345678244464,4.1720846814413e-12,0.0430346511932925,0.057,0.031,1.45468076587814e-07
"864","Gm55122",2.52265961819497e-09,-0.107409137476617,0.734,0.778,8.79575729076041e-05,3.90850199169779e-39,0.299326113752351,0.791,0.734,1.36277738944527e-34
"865","Gm55759",7.66172570808616e-09,-0.0825521808025604,0.108,0.141,0.00026714139026384,4.68664211826549e-11,0.0873541147624331,0.149,0.108,1.63409150737563e-06
"866","Gm6994",1.08763869160196e-07,0.11613452311166,0.245,0.208,0.00379226982600854,5.32986455607496e-10,-0.123750999446598,0.203,0.245,1.85836387476666e-05
"867","Gm7276",1.76197200752621e-14,-0.0695773917250978,0.06,0.097,6.14346779864165e-10,9.39846878715281e-07,0.0359352828212943,0.084,0.06,0.0327696411201657
"868","Gm960",1.56157989147021e-15,-0.0747205359304073,0.043,0.077,5.44476060758919e-11,1.68373002845138e-15,0.0629619726167407,0.079,0.043,5.87066149020142e-11
"869","Gm9866",2.26335701064017e-18,-0.126493610309856,0.17,0.233,7.89164688899909e-14,7.78165182383502e-32,0.1971493424301,0.262,0.17,2.71322854141655e-27
"870","Gm9925",1.54616577730531e-08,-0.0596801247414711,0.101,0.134,0.000539101621573043,1.27493230576847e-06,0.0499851810327993,0.131,0.101,0.0444530647052293
"871","Gm9962",6.22901108741367e-08,-0.0560634815955987,0.085,0.115,0.00217186929584852,4.0782445893792e-07,0.0436443923505354,0.115,0.085,0.0142196154097885
"872","Gna11",2.34658292555285e-08,0.0913385670377889,0.153,0.12,0.000818183068652511,1.88524514172345e-11,-0.0947454500329113,0.113,0.153,6.57328423564715e-07
"873","Gnai1",4.43645762007305e-08,0.161477019162805,0.512,0.485,0.00154685967839087,1.04533471685535e-12,-0.161703944221674,0.47,0.512,3.64476855725955e-08
"874","Gnas",4.05800327856837e-63,0.351020928381859,0.775,0.703,1.41490400313843e-58,5.51102487848641e-45,-0.245398493631929,0.705,0.775,1.92152904438186e-40
"875","Gnb2",3.69414548919471e-14,0.173852922208145,0.353,0.298,1.28803770771752e-09,2.25178515984197e-08,-0.0947500152470512,0.316,0.353,0.000785129931682098
"876","Gnb5",6.89708219519389e-17,0.213644777561968,0.385,0.329,2.40480564899825e-12,9.52132467190012e-27,-0.249588461926427,0.311,0.385,3.31980027335141e-22
"877","Gng3",1.05533747144956e-38,0.321248494278559,0.439,0.341,3.67964516170317e-34,4.47551786927642e-14,-0.155295169542682,0.387,0.439,1.56047881548061e-09
"878","Gns",9.24962048839142e-11,-0.0700030010747824,0.251,0.307,3.22506517568744e-06,4.27957122218567e-08,0.065439629285117,0.303,0.251,0.00149215809803948
"879","Golga5",7.17813816406339e-12,-0.0786812397277759,0.158,0.207,2.50280143366398e-07,1.11688423477312e-06,0.064522471658966,0.195,0.158,0.0389424026138343
"880","Got1",3.02678515353484e-45,0.336289244136981,0.418,0.312,1.05534917948299e-40,8.34647448022414e-23,-0.191777213296997,0.347,0.418,2.91016525701975e-18
"881","Gpatch8",1.66583950136636e-16,0.139607155802484,0.849,0.856,5.80828258941409e-12,1.956668124441e-08,-0.0862807914473516,0.833,0.849,0.000682231474948842
"882","Gpcpd1",3.91988250862834e-49,-0.233199022146651,0.329,0.457,1.36674543428344e-44,4.52999855402291e-33,0.186797770843907,0.444,0.329,1.57947459583117e-28
"883","Gpi1",9.93670005989185e-20,0.216065006693673,0.441,0.378,3.46462920988249e-15,3.45246285974636e-25,-0.204611537550737,0.368,0.441,1.20377022530776e-20
"884","Gpm6b",2.26185377702797e-24,-0.134228205529537,0.855,0.903,7.88640556436341e-20,4.8806594904637e-07,0.0830869358298307,0.864,0.855,0.0170173954453998
"885","Gpr162",9.16846155316607e-12,0.122481108540442,0.162,0.121,3.19676748974241e-07,9.12070406801865e-15,-0.132157045058934,0.114,0.162,3.18011588739606e-10
"886","Gpr45",1.39738857651106e-11,-0.115322578562525,0.306,0.365,4.87227474972111e-07,5.54492569728757e-07,0.0883625907652187,0.357,0.306,0.0193334924287326
"887","Gpr88",9.98392949316864e-16,0.115166644640436,0.063,0.032,3.48109669638311e-11,1.03283902385812e-12,-0.118880547217103,0.034,0.063,3.60119982448612e-08
"888","Gprasp1",1.79198947415519e-18,0.179114610958288,0.695,0.667,6.2481296995369e-14,4.43438425504041e-19,-0.155248153105137,0.656,0.695,1.54613675820494e-14
"889","Gpx4",7.48367125179215e-23,0.218610930963857,0.22,0.155,2.60933165536237e-18,5.08469683111182e-08,-0.105002725274543,0.184,0.22,0.00177288124410376
"890","Grb10",8.54679454784146e-35,-0.208955467308689,0.224,0.322,2.98001085499588e-30,3.75731876151271e-25,0.182254062087943,0.314,0.224,1.31006433257664e-20
"891","Greb1l",1.25415106510082e-13,-0.128206584431342,0.34,0.404,4.37284851868701e-09,6.96122666761499e-15,0.176007283167162,0.408,0.34,2.42717090219732e-10
"892","Gria4",2.36921109453759e-34,-0.264046196640797,0.901,0.929,8.2607283233242e-30,1.87680392266516e-54,0.321886032717312,0.91,0.901,6.54385223715662e-50
"893","Grik5",2.34514217657474e-27,-0.182705173789898,0.473,0.567,8.17680722706314e-23,2.76962032599342e-07,0.0838398515742118,0.532,0.473,0.00965683519064124
"894","Grin1",3.34409463046448e-80,-0.279919121573049,0.802,0.88,1.16598547480405e-75,5.262933813908e-27,0.189913301623708,0.838,0.802,1.8350271328953e-22
"895","Grin2b",2.37112650846426e-73,0.212293315850937,0.966,0.977,8.26740679706234e-69,1.02083246183389e-36,-0.133917630264362,0.949,0.966,3.55933654467622e-32
"896","Grina",7.98516015165731e-17,0.218298772078097,0.437,0.379,2.78418579007835e-12,3.32842566863524e-13,-0.162990944319309,0.393,0.437,1.16052217788305e-08
"897","Grip1",2.03165783016473e-16,-0.154683907196481,0.593,0.662,7.08378135643538e-12,4.12106397837688e-08,0.100783888319636,0.651,0.593,0.00143689137734067
"898","Grm3",6.65799404066391e-36,-0.224786605748408,0.722,0.803,2.32144278215829e-31,1.2671098218235e-10,0.119350107111594,0.77,0.722,4.41803181575198e-06
"899","Grm7",9.49625017567332e-10,-0.112525642061171,0.949,0.971,3.31105754875202e-05,6.46318033449405e-09,0.122857844447196,0.935,0.949,0.000225351708722804
"900","Grpel1",1.17851945610775e-14,0.124552901745492,0.119,0.078,4.10914378761091e-10,6.3455920541424e-07,-0.0843211279861104,0.091,0.119,0.0221251758151783
"901","Gsta4",1.06572102507935e-16,0.0876197020622669,0.062,0.031,3.71584949814418e-12,1.08803033243149e-08,-0.0458411440829959,0.039,0.062,0.000379363536008889
"902","Gstcd",1.51808867822967e-10,-0.0732344194619766,0.089,0.124,5.2931197943834e-06,2.6226919942102e-11,0.0734609286967229,0.128,0.089,9.14454017621272e-07
"903","Gstm5",3.52185847635053e-27,0.195747270804073,0.152,0.09,1.22796639494914e-22,1.29319199441633e-06,-0.0425769427842289,0.122,0.152,0.0450897252693141
"904","Gstz1",1.33127015809427e-14,-0.0863478980236253,0.191,0.25,4.6417396602273e-10,2.16970520044695e-09,0.0557428943954955,0.243,0.191,7.56511112239838e-05
"905","Gtdc1",3.59417483804877e-120,-0.41261823309363,0.552,0.721,1.25318094078246e-115,1.28404143448243e-110,0.477576567887828,0.714,0.552,4.47706726960988e-106
"906","Gtf2h5",1.84894160876342e-14,0.203817420893254,0.29,0.235,6.44670470727543e-10,2.86633535298521e-07,-0.126251221667727,0.256,0.29,0.00999405147525354
"907","Gtf2ird2",6.732835860746e-09,-0.06778696112366,0.102,0.136,0.000234753787956631,7.33495922046489e-08,0.0632684883059557,0.136,0.102,0.00255748023139949
"908","Guf1",3.99614031568608e-21,-0.0893640171164991,0.152,0.22,1.39333424387027e-16,5.77775944651416e-17,0.0823427676049452,0.217,0.152,2.01453138621609e-12
"909","Guk1",1.60689406214936e-20,0.199594705569053,0.209,0.148,5.60275752649616e-16,1.55781725808508e-11,-0.143468488846213,0.164,0.209,5.43164143376526e-07
"910","H2az1",9.428236957381e-27,0.272190437077369,0.398,0.322,3.28734337993003e-22,2.66532684805197e-18,-0.159352328433481,0.336,0.398,9.29319512110279e-14
"911","H3f3a",9.37746125752995e-26,0.249408393486691,0.335,0.255,3.26963941666297e-21,2.40456090961495e-25,-0.212198854611718,0.255,0.335,8.38398252355446e-21
"912","H3f3b",2.0685512484877e-37,0.330977536422378,0.55,0.468,7.21241763810205e-33,2.50937955691334e-07,-0.120040410045339,0.531,0.55,0.00874945370108974
"913","Hacd1",1.20146530370169e-10,-0.0797256309825696,0.221,0.272,4.18914907441669e-06,2.48691061849862e-18,0.152107882969399,0.295,0.221,8.67111125351914e-14
"914","Hace1",5.06676589379754e-19,-0.14594464967762,0.518,0.596,1.76662926419039e-14,4.99121319179866e-09,0.112975296287986,0.574,0.518,0.000174028630358444
"915","Hcfc1r1",4.02274430159047e-16,0.181517271993879,0.221,0.164,1.40261025563555e-11,2.42829398886872e-08,-0.100345034325654,0.182,0.221,0.000846673265098856
"916","Hdac7",7.25555670841827e-09,-0.0736179310273467,0.311,0.364,0.00025297949575242,3.0636315210985e-08,0.0771179500934506,0.368,0.311,0.00106819640246141
"917","Hdac9",1.51125960366791e-22,-0.161754363281934,0.78,0.836,5.2693088601089e-18,2.29334565411481e-08,0.131294240481635,0.796,0.78,0.000799620829220212
"918","Hdgf",1.31943158202533e-22,0.210224583396808,0.32,0.246,4.60046209704774e-18,1.5849630539856e-12,-0.159027597615301,0.269,0.32,5.5262906803316e-08
"919","Hecw2",3.58355397438703e-160,-0.416257884685415,0.825,0.913,1.24947776424952e-155,3.16133233568942e-08,0.0875151012689392,0.841,0.825,0.00110226174548483
"920","Heg1",1.04932146459909e-27,-0.128279058089178,0.07,0.127,3.65866915061764e-23,5.29999684935651e-13,0.078583423639739,0.108,0.07,1.84794990146513e-08
"921","Helq",1.21873392988271e-16,-0.109436478178405,0.138,0.193,4.24935959332204e-12,7.85175164571038e-08,0.0711018915279901,0.177,0.138,0.00273767024630984
"922","Hfm1",3.52671140919726e-12,-0.060745978059097,0.058,0.091,1.22965846704481e-07,6.85337269374445e-18,0.0768626608409957,0.102,0.058,2.38956545712788e-13
"923","Hgf",2.99342526616634e-09,-0.0805020225035334,0.06,0.087,0.000104371758755422,4.99078793265942e-10,0.106160737996862,0.09,0.06,1.74013802848036e-05
"924","Hibch",6.10787712174939e-17,-0.0989624994318032,0.119,0.172,2.12963351604036e-12,2.14738451877386e-15,0.106787283759669,0.173,0.119,7.48728560160881e-11
"925","Hint1",2.74857291215235e-70,0.431020999986843,0.417,0.281,9.58344917280161e-66,1.9308268748262e-35,-0.291230808610774,0.322,0.417,6.7322140644565e-31
"926","Hivep1",1.92287067366045e-07,0.112050343476881,0.401,0.366,0.00670447317785189,4.36551733781633e-13,-0.157569888873,0.354,0.401,1.52212493017642e-08
"927","Hivep2",2.6331941422207e-26,0.154566623575681,0.934,0.949,9.18115801568091e-22,9.81974195589461e-27,-0.156361806478695,0.916,0.934,3.42384942776177e-22
"928","Hkdc1",1.24598676931797e-17,-0.100654541497077,0.082,0.129,4.34438206858097e-13,6.36821422300567e-12,0.0758887497574049,0.121,0.082,2.22040525313539e-07
"929","Hmgb1",3.19305794103286e-41,0.353566593531671,0.534,0.446,1.11332351229993e-36,1.26711743689934e-25,-0.216710195149256,0.461,0.534,4.41805836723692e-21
"930","Hmgcll1",9.56325192220478e-18,-0.136159760933189,0.425,0.503,3.33441904771514e-13,4.83930569358596e-20,0.178385217276875,0.511,0.425,1.68732071618262e-15
"931","Hnrnpa0",4.0577673758674e-13,0.141348004395985,0.172,0.127,1.41482175094368e-08,9.33944340567984e-16,-0.110425261078214,0.12,0.172,3.25638373225839e-11
"932","Hnrnpa2b1",1.92116592459024e-13,0.176223122755253,0.699,0.673,6.69852922926877e-09,1.87245497154474e-28,-0.203174739884564,0.64,0.699,6.52868874928504e-24
"933","Hnrnpa3",5.31183992597487e-28,0.246159557393584,0.452,0.372,1.85207922698966e-23,3.50560350574543e-16,-0.159651548032098,0.4,0.452,1.22229877434826e-11
"934","Hnrnpd",1.20087494739914e-23,0.226851652192011,0.366,0.292,4.18709067909659e-19,2.20069724535779e-13,-0.128269554821312,0.318,0.366,7.673171085389e-09
"935","Hnrnph1",1.99680872513116e-30,0.26014831067453,0.569,0.504,6.96227298191481e-26,6.25708212680413e-09,-0.107077968818885,0.548,0.569,0.000218165682515279
"936","Hnrnpk",2.1581135874909e-19,0.22083250705228,0.367,0.298,7.52469464550451e-15,1.47310676397087e-07,-0.101173978373167,0.332,0.367,0.00513628135393724
"937","Hnrnpul2",3.94740459638234e-11,0.153813783627222,0.242,0.198,1.37634156062063e-06,1.83334681913527e-13,-0.148680530115964,0.191,0.242,6.39233035427893e-09
"938","Homer1",6.33181632347848e-71,0.455211261642313,0.785,0.738,2.20771439750724e-66,2.46985933862214e-161,-0.704305915804757,0.68,0.785,8.6116585559738e-157
"939","Hook1",6.0758599037819e-19,-0.127710716485524,0.434,0.517,2.11847007265164e-14,1.07821969197024e-13,0.130188980825228,0.514,0.434,3.75942859999265e-09
"940","Hook2",1.06727635134431e-17,-0.105208905676474,0.129,0.185,3.7212724542322e-13,8.29211374635082e-17,0.105476936998742,0.187,0.129,2.89121129994014e-12
"941","Hpca",6.49654171454943e-14,0.218795614678434,0.361,0.313,2.26514919961195e-09,1.19178959860457e-13,-0.182052101487963,0.311,0.361,4.15541279345456e-09
"942","Hpcal4",2.68796012997426e-41,0.297139669273002,0.328,0.227,9.37211058518127e-37,2.07661010105439e-33,-0.259236962024487,0.24,0.328,7.24051643934634e-29
"943","Hpgds",8.15830168259354e-13,0.135778055631902,0.239,0.19,2.84455504766989e-08,6.15962457327672e-07,-0.0914353465335419,0.205,0.239,0.0214767629996439
"944","Hps1",1.42233223087841e-18,-0.0931758502618735,0.075,0.122,4.95924578940376e-14,7.0472962769904e-11,0.0727924729469823,0.111,0.075,2.45718079289824e-06
"945","Hras",1.5028223798831e-36,0.259080319109792,0.312,0.217,5.23989079193839e-32,3.00272949748124e-25,-0.191755921210684,0.234,0.312,1.04696169388678e-20
"946","Hs3st5",8.00231131344503e-25,-0.209950277435177,0.302,0.387,2.79016588565888e-20,2.28799614529422e-12,0.136645428802171,0.365,0.302,7.97755615979735e-08
"947","Hs6st3",3.3883761049341e-57,-0.501178325967864,0.647,0.737,1.18142509650737e-52,5.45572488342701e-08,0.240208146635189,0.67,0.647,0.0019022475951045
"948","Hsbp1",2.10488060554388e-16,0.225330636514151,0.273,0.216,7.33908720734985e-12,7.49738616125775e-10,-0.152836047847893,0.229,0.273,2.61411363284574e-05
"949","Hsd17b10",2.91947345648351e-11,0.0863596347837118,0.051,0.027,1.0179328100721e-06,1.76082585018513e-08,-0.0488529876224113,0.03,0.051,0.000613947149184051
"950","Hsd17b12",4.07925011665185e-07,0.0955669507743805,0.212,0.178,0.01422312138173,2.09162319586107e-12,-0.113484013622138,0.165,0.212,7.2928625970088e-08
"951","Hsd3b2",8.48219231291392e-15,-0.049932409445598,0.028,0.055,2.9574859937437e-10,9.90371221353349e-19,0.0641242307365091,0.061,0.028,3.45312733749272e-14
"952","Hsd3b8",4.0795344975998e-23,-0.0838534768778706,0.04,0.083,1.42241129327812e-18,3.64734983243446e-14,0.0552907966541687,0.073,0.04,1.27172146607492e-09
"953","Hsp90aa1",4.50946695774853e-201,0.687401754262121,0.785,0.637,1.57231584415818e-196,1.32496620989341e-111,-0.440872338842316,0.669,0.785,4.61975968403535e-107
"954","Hsp90ab1",0,0.884319310518457,0.924,0.818,0,1.10314183373961e-222,-0.610477224685092,0.834,0.924,3.84632463169988e-218
"955","Hsp90b1",1.45804901705555e-79,0.426538594057584,0.512,0.371,5.0837795077676e-75,4.64704099395645e-53,-0.283376458413233,0.398,0.512,1.6202837833628e-48
"956","Hspa1a",2.45619785892982e-08,0.0376134964314592,0.026,0.012,0.000856402507473062,1.76615281210184e-09,-0.0382555656164369,0.011,0.026,6.15804500995548e-05
"957","Hspa1b",3.88139902825501e-13,0.0387596015859569,0.019,0.005,1.35332739918168e-08,1.42606274480057e-08,-0.0350979010738724,0.007,0.019,0.000497225297229614
"958","Hspa2",5.48252554429209e-15,0.0911110520193616,0.058,0.029,1.91159218152832e-10,1.07620388909662e-09,-0.0771124156470022,0.034,0.058,3.7524001001132e-05
"959","Hspa4l",6.357760063881e-07,0.13178315469256,0.396,0.364,0.0221676020147339,3.15154728527827e-09,-0.130502662337891,0.362,0.396,0.000109884999195797
"960","Hspa5",3.62620266146681e-229,0.693203244480603,0.542,0.283,1.26434808197363e-224,2.49672904547998e-182,-0.595303789021183,0.309,0.542,8.70534516287505e-178
"961","Hspa8",3.67850836351154e-218,0.692989056450198,0.801,0.635,1.28258551110557e-213,2.41164929555647e-138,-0.467900321761563,0.671,0.801,8.40869759881674e-134
"962","Hspd1",1.71090943235429e-35,0.268069269222399,0.28,0.191,5.96542791778969e-31,1.86821858086495e-21,-0.19730158548583,0.213,0.28,6.51391772590182e-17
"963","Hspe1",2.10100904855218e-59,0.333169315282634,0.286,0.168,7.3255882495869e-55,6.9267336221809e-30,-0.206871529724948,0.201,0.286,2.41514421204581e-25
"964","Hsph1",1.48787513529965e-54,0.358878605087089,0.392,0.273,5.18777423424928e-50,9.18566036913405e-60,-0.315803211744244,0.263,0.392,3.20276420090597e-55
"965","Hunk",4.20883495038112e-73,-0.23481553880915,0.085,0.197,1.46749448214938e-68,7.43850815846602e-14,0.0810698961910407,0.128,0.085,2.59358463961235e-09
"966","Ids",5.23634743485924e-15,0.174036312178665,0.201,0.151,1.82575726011237e-10,7.12062454673508e-09,-0.0992412873964623,0.162,0.201,0.000248274816071012
"967","Idua",4.20680950332167e-09,-0.0459054728013154,0.028,0.048,0.000146678826952317,1.59423878370372e-08,0.0408859069660372,0.048,0.028,0.000555863236713976
"968","Ier2",4.7314923233091e-07,0.0493106125633949,0.055,0.036,0.0164972942836818,2.32529385005432e-24,-0.0940139045375308,0.018,0.055,8.1076020669844e-20
"969","Ier3",7.90913184935413e-13,0.0875295988271406,0.054,0.029,2.75767700191431e-08,4.07440482537486e-09,-0.0784056096500522,0.032,0.054,0.000142062273046345
"970","Ier5",7.47629996818851e-35,0.2682791125045,0.278,0.19,2.60676150990829e-30,1.66036127403992e-38,-0.257585373814063,0.18,0.278,5.78918165419499e-34
"971","Ier5l",7.37253078670579e-13,0.124113994686637,0.165,0.121,2.57058030940071e-08,1.21462501534887e-10,-0.122495597833908,0.126,0.165,4.2350330410169e-06
"972","Ift81",9.33806979922701e-09,-0.0701962228526974,0.24,0.287,0.000325590479689648,3.83961488302398e-09,0.0744375679040813,0.294,0.24,0.000133875852126397
"973","Igdcc4",6.85033660155041e-19,-0.104878434536219,0.073,0.12,2.38850686286258e-14,3.70687082514139e-12,0.0705423896721099,0.111,0.073,1.29247465060205e-07
"974","Igfbp6",4.69476035620111e-24,0.216822374798495,0.176,0.115,1.63692209339664e-19,1.00518650929703e-09,-0.122779361344516,0.139,0.176,3.50478380196594e-05
"975","Igip",4.46340828342154e-17,0.174035396802052,0.247,0.189,1.55625656618059e-12,1.09320754990637e-15,-0.131936248741432,0.191,0.247,3.81168676425854e-11
"976","Igsf8",1.38745045910916e-16,0.207399109993111,0.365,0.304,4.83762351577591e-12,1.221599565474e-10,-0.117309692405636,0.324,0.365,4.2593512049382e-06
"977","Il17re",9.47351020659593e-15,-0.0385433239437797,0.013,0.033,3.3031288037338e-10,1.0359343159801e-13,0.0390685322107246,0.033,0.013,3.6119921795278e-09
"978","Il1rapl1",4.65860127201109e-40,-0.227907848472642,0.947,0.976,1.62431450551211e-35,2.93293778735758e-24,0.21138285519758,0.935,0.947,1.02262741831797e-19
"979","Il4",6.52337823571844e-25,0.123084261929207,0.117,0.064,2.27450628944795e-20,1.69991877540549e-08,-0.0841020943051802,0.086,0.117,0.000592710679420631
"980","Ilvbl",5.28309089972744e-08,-0.0376079274718616,0.035,0.055,0.00184205530400797,2.32586180969041e-07,0.0616603184203618,0.055,0.035,0.00810958237184755
"981","Immp2l",4.39111202454713e-23,-0.17341867449561,0.581,0.669,1.53104902959885e-18,5.85364578852745e-38,0.288091624464671,0.674,0.581,2.04099067708587e-33
"982","Impa1",6.16597688702584e-17,0.152433130082282,0.145,0.097,2.1498911611993e-12,1.61967067688975e-12,-0.1353693490283,0.103,0.145,5.6473057491115e-08
"983","Ina",2.80055614536512e-08,0.17309344511044,0.344,0.304,0.000976469911204455,1.97434549875622e-35,-0.290416481657659,0.251,0.344,6.88395045051331e-31
"984","Ing1",1.23045962529168e-11,0.0864417639537916,0.093,0.061,4.2902435755045e-07,3.20151077704164e-09,-0.0622591523222233,0.064,0.093,0.000111627076263111
"985","Ing2",3.08375741588378e-11,0.13268259987548,0.197,0.154,1.0752136981962e-06,2.34064300595024e-09,-0.125958814524934,0.157,0.197,8.16111996884672e-05
"986","Insyn2b",4.58973840195587e-07,0.0254987569723054,0.01,0.002,0.0160030408860995,1.17445363228272e-06,-0.0253751792722144,0.002,0.01,0.0409496747968017
"987","Invs",3.534564307864e-11,-0.0810014097923717,0.129,0.171,1.23239653722294e-06,8.09379203929594e-17,0.101069866316723,0.187,0.129,2.82206247034132e-12
"988","Ipcef1",8.13408108361163e-15,0.17616173917126,0.384,0.326,2.83611005142287e-10,7.72617465944793e-12,-0.123989782408141,0.332,0.384,2.69388531850971e-07
"989","Ipo11",2.4337043953522e-13,-0.104103193750738,0.334,0.399,8.48559711527452e-09,1.25932524381329e-06,0.0749773777357569,0.388,0.334,0.0439088932760379
"990","Iqgap2",4.86420347066713e-68,0.390321528962894,0.405,0.271,1.69600182411751e-63,3.98657329534195e-34,-0.263091097856824,0.311,0.405,1.38999851088688e-29
"991","Irf2bp1",8.6734599392739e-18,0.103269529954309,0.071,0.036,3.02417527702663e-13,2.13149665782835e-09,-0.0701644066286362,0.045,0.071,7.43188939685012e-05
"992","Irf2bpl",2.58777202334344e-17,0.145674861254886,0.143,0.095,9.02278471379157e-13,9.73381540966235e-20,-0.153808301592887,0.091,0.143,3.39388941888697e-15
"993","Irf9",1.98947198643736e-08,0.0537125780007665,0.066,0.043,0.000693669197511115,3.13319694131626e-11,-0.0616563644130664,0.038,0.066,1.09245177752874e-06
"994","Irs2",2.84779777256408e-32,0.185787241883243,0.153,0.085,9.92941649359917e-28,6.66296224447097e-41,-0.213419517252262,0.074,0.153,2.32317504577969e-36
"995","Iscu",2.59435399361403e-08,0.123576998271814,0.204,0.167,0.000904573406953404,4.16141361316039e-07,-0.0998141994962433,0.17,0.204,0.0145096008450063
"996","Itgb3bp",7.67591664631427e-11,-0.0816978956688686,0.201,0.25,2.6763618570704e-06,7.55049078148313e-17,0.116127636882502,0.272,0.201,2.63262962077972e-12
"997","Itm2b",1.21291033353926e-84,0.420894598434892,0.717,0.611,4.22905445995134e-80,5.6426168542146e-30,-0.147375763349756,0.663,0.717,1.96741121855901e-25
"998","Itm2c",3.7124191546341e-49,0.355321872461249,0.46,0.35,1.29440918664627e-44,9.92388377723722e-52,-0.292753450516493,0.343,0.46,3.4601605566093e-47
"999","Ivd",7.01261428592683e-08,-0.0630914753942644,0.122,0.156,0.00244508822307411,7.9493835248351e-10,0.0716375071213986,0.165,0.122,2.77171155360425e-05
"1000","Jak2",2.60537801201786e-12,0.159348850549896,0.333,0.285,9.08417151450267e-08,3.99080626669727e-24,-0.198562373388854,0.26,0.333,1.39147442100934e-19
"1001","Jph1",8.1911333746642e-17,-0.127496391481355,0.443,0.52,2.85600247374417e-12,1.06484495576696e-10,0.129965849863948,0.507,0.443,3.71279490727265e-06
"1002","Jph4",7.8393974961036e-08,0.114496401875722,0.409,0.376,0.00273336272496644,6.93129641130392e-08,-0.0969830333688226,0.38,0.409,0.00241673511972934
"1003","Junb",1.05408281654423e-58,0.372650173540914,0.259,0.148,3.67527055644476e-54,1.55906211276911e-133,-0.53466869710234,0.086,0.259,5.43598186859205e-129
"1004","Jund",7.51798269327753e-11,0.119836764478522,0.245,0.2,2.62129502566508e-06,6.5759434018867e-21,-0.162002560623347,0.178,0.245,2.29283418593584e-16
"1005","Katnbl1",9.64623585565033e-08,-0.0560728525719354,0.071,0.098,0.0033633530557896,4.82671038574603e-10,0.0700689796470934,0.104,0.071,1.68292911019807e-05
"1006","Kazn",8.54767718361121e-08,0.125206426376887,0.518,0.483,0.00298031860360972,3.82856742039025e-10,-0.155899061864588,0.486,0.518,1.33490660246747e-05
"1007","Kbtbd11",1.4282013497752e-08,0.138535367359089,0.267,0.227,0.000497970964626119,1.6410104888499e-12,-0.167521658208382,0.218,0.267,5.72171127147296e-08
"1008","Kcna1",8.00153163455332e-16,0.217143981917773,0.387,0.332,2.78989403501971e-11,8.72788583105709e-22,-0.235238910160267,0.319,0.387,3.04315195271468e-17
"1009","Kcnb1",3.47429228619819e-13,0.170953806618418,0.68,0.664,1.21138149142872e-08,2.33661574903743e-23,-0.197212641022616,0.643,0.68,8.14707813216879e-19
"1010","Kcnb2",1.88284711111636e-16,-0.137191302322797,0.807,0.861,6.56492302232943e-12,1.53765155826632e-16,0.211499746930588,0.819,0.807,5.36132968820717e-12
"1011","Kcnd2",2.34756378726776e-70,-0.212163343528324,0.947,0.975,8.18525065706649e-66,1.22194334234818e-21,0.136055613405669,0.932,0.947,4.26054985176539e-17
"1012","Kcnd3",2.56436582080365e-18,0.184874724433783,0.596,0.547,8.94117430739608e-14,1.2192102503729e-10,-0.127482105017714,0.563,0.596,4.25102037997519e-06
"1013","Kcnf1",1.68078424211064e-19,0.11853685319107,0.158,0.104,5.86039041696717e-15,3.43954170141956e-13,-0.0943617423778891,0.113,0.158,1.19926500503396e-08
"1014","Kcnh7",1.17068500433098e-46,-0.19079098931247,0.942,0.972,4.08182740460082e-42,3.26027562864211e-74,0.311048882112445,0.944,0.942,1.13676030343864e-69
"1015","Kcnip2",2.78827532683396e-15,0.154687176163816,0.231,0.178,9.72187958207196e-11,1.81533871981221e-29,-0.198806299587545,0.153,0.231,6.32954151436922e-25
"1016","Kcnip4",4.6577274736495e-104,-0.337099369545196,0.96,0.986,1.62400983823737e-99,1.86958158552501e-62,0.311841927968779,0.963,0.96,6.51867011425005e-58
"1017","Kcnj3",7.25353269565494e-10,-0.0754511468752384,0.795,0.842,2.52908924499401e-05,9.13827103082371e-08,0.100650720107528,0.82,0.795,0.0031862409603173
"1018","Kcnk1",5.03824959796143e-07,0.109954944835691,0.257,0.222,0.0175668648732121,1.17823273276041e-15,-0.148552438996053,0.2,0.257,4.10814406931574e-11
"1019","Kcnq3",1.86153569424926e-13,-0.102018143556352,0.86,0.91,6.4906165051389e-09,3.30928143355177e-11,0.157245139095362,0.876,0.86,1.15384715743649e-06
"1020","Kcnq5",1.60299288173954e-09,-0.0878346935450649,0.873,0.902,5.58915528076127e-05,3.66648016463416e-07,0.121400457526108,0.863,0.873,0.0127839163900299
"1021","Kcnt2",1.05212414624088e-23,-0.157792951807078,0.773,0.849,3.66844126069809e-19,6.35352533260893e-23,0.217561872876138,0.82,0.773,2.21528367772076e-18
"1022","Kcnv1",1.07276617833798e-06,0.104028109344101,0.25,0.217,0.0374041383401103,1.12979273053051e-07,-0.110826342325317,0.214,0.25,0.00393924831354073
"1023","Kctd1",2.49041046332369e-07,0.158978490146444,0.584,0.562,0.00868331416247069,1.46789819270268e-11,-0.162418704398021,0.546,0.584,5.11812062849643e-07
"1024","Kctd18",6.66666755988308e-11,-0.0661384385098267,0.1,0.139,2.32446697810443e-06,4.80428991302439e-09,0.0686393967199594,0.137,0.1,0.000167511176397422
