"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","X.1","Targets.of.Pbx3","X.2","X.3","X.4","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"984","Snhg8",2.14e-07,0.061604191,0.123,0.091,0.007463174,NA,"","",NA,NA,0.061604191,0.81852542941106,0.000202572112532773,0.121,0.123,1,0.000202572112532773,"non-sig","#00AFBB"
"985","Snhg9",2.78e-09,0.075743289,0.169,0.124,9.68e-05,NA,"","",NA,NA,0.075743289,0.00048643864308784,0.0942264686337009,0.194,0.169,1,0.0942264686337009,"non-sig","#00AFBB"
"986","Sntb2",1.97e-07,-0.128834876,0.426,0.451,0.006853934,NA,"","",NA,NA,-0.128834876,5.19825934495512e-18,-0.221744169881845,0.348,0.426,1.8124770858055e-13,-0.221744169881845,"sig","#E7B800"
"987","Snw1",2.23e-18,0.167121449,0.359,0.27,7.78e-14,NA,"Mtf2","Mtf2",-0.003233275,1,0.167121449,1.218071733958e-13,-0.1659999745315,0.29,0.359,4.24705071479136e-09,-0.1659999745315,"sig","#E7B800"
"988","Snx12",6.81e-11,0.066020656,0.225,0.168,2.37e-06,NA,"","",NA,NA,0.066020656,0.000166250200447386,-0.048713399959255,0.192,0.225,1,-0.048713399959255,"non-sig","#00AFBB"
"989","Snx32",3.25e-11,0.093144077,0.445,0.365,1.13e-06,NA,"","",NA,NA,0.093144077,5.0922046098285e-05,-0.0737448285207912,0.405,0.445,1,-0.0737448285207912,"non-sig","#00AFBB"
"990","Sod2",3.85e-10,0.101847494,0.442,0.366,1.34e-05,NA,"","",NA,NA,0.101847494,6.21256270628261e-05,-0.0823100887454448,0.398,0.442,1,-0.0823100887454448,"non-sig","#00AFBB"
"991","Sorbs2",2.28e-17,-0.163812652,0.912,0.93,7.97e-13,NA,"Pparg","Pparg",-0.01435833,1,-0.163812652,6.92365045675338e-28,0.239379699192065,0.925,0.912,2.4140692047562e-23,0.239379699192065,"sig","#E7B800"
"992","Sorbs2os",5.14e-11,-0.147770244,0.789,0.809,1.79e-06,NA,"","",NA,NA,-0.147770244,2.09298595364517e-12,0.181369282124745,0.814,0.789,7.2976141245746e-08,0.181369282124745,"sig","#E7B800"
"993","Sorcs3",1.12e-09,0.176621202,0.584,0.535,3.89e-05,NA,"","",NA,NA,0.176621202,0.742662447929181,0.00852960911669132,0.574,0.584,1,0.00852960911669132,"non-sig","#00AFBB"
"994","Sorl1",3.87e-11,-0.118361739,0.54,0.576,1.35e-06,NA,"","",NA,NA,-0.118361739,0.165807670575606,-0.0578827171689915,0.532,0.54,1,-0.0578827171689915,"non-sig","#00AFBB"
"995","Spacdr",7.14e-09,0.060220444,0.133,0.094,0.000248934,NA,"","",NA,NA,0.060220444,1.47485269859812e-12,-0.0990180887034822,0.087,0.133,5.14236890420205e-08,-0.0990180887034822,"sig","#E7B800"
"996","Spata13",1.36e-06,0.026244004,0.034,0.019,0.047531132,NA,"","",NA,NA,0.026244004,0.0649474644801855,0.00172940555622543,0.027,0.034,1,0.00172940555622543,"non-sig","#00AFBB"
"997","Specc1",6.32e-14,0.15152967,0.592,0.506,2.2e-09,NA,"Tp63","#N/A",NA,NA,0.15152967,1.67345616626646e-06,-0.0871899093770792,0.544,0.592,0.0583483961492127,-0.0871899093770792,"non-sig","#00AFBB"
"998","Spidr",3.04e-09,0.02858218,0.028,0.012,0.000106014,NA,"","",NA,NA,0.02858218,0.096586788567604,-0.00696108191793823,0.023,0.028,1,-0.00696108191793823,"non-sig","#00AFBB"
"999","Spock1",1.02e-06,-0.068588781,0.856,0.89,0.035715029,NA,"","",NA,NA,-0.068588781,0.000311525693382166,0.0452706538566803,0.881,0.856,1,0.0452706538566803,"non-sig","#00AFBB"
"1000","Spred1",1.08e-21,-0.20610333,0.538,0.583,3.77e-17,NA,"Ncor1","Ncor1",0.072929733,1,-0.20610333,0.000300430429843539,-0.0664891803797019,0.5,0.538,1,-0.0664891803797019,"non-sig","#00AFBB"
"1001","Spred2",6.44e-30,-0.228543079,0.57,0.635,2.25e-25,NA,"Mafk","Mafk",-0.010505713,1,-0.228543079,3.48676535648039e-19,-0.187116130609404,0.49,0.57,1.21573047684402e-14,-0.187116130609404,"sig","#E7B800"
"1002","Sptan1",1.11e-07,-0.056677153,0.709,0.728,0.003876838,NA,"","",NA,NA,-0.056677153,0.766773708004864,-0.0247123616114362,0.711,0.709,1,-0.0247123616114362,"non-sig","#00AFBB"
"1003","Sptbn1",4.61e-10,-0.092267596,0.818,0.839,1.61e-05,NA,"","",NA,NA,-0.092267596,0.140204739508307,0.0141592794065719,0.831,0.818,1,0.0141592794065719,"non-sig","#00AFBB"
"1004","Sptbn2",3.65e-09,-0.13145692,0.476,0.498,0.000127243,NA,"","",NA,NA,-0.13145692,9.95077072563837e-05,-0.0761692990582523,0.435,0.476,1,-0.0761692990582523,"non-sig","#00AFBB"
"1005","Srcin1",1.02e-10,-0.133987147,0.614,0.632,3.57e-06,NA,"","",NA,NA,-0.133987147,0.0157085853473641,-0.0447327387430345,0.592,0.614,1,-0.0447327387430345,"non-sig","#00AFBB"
"1006","Srebf2",3.31e-08,-0.135179806,0.326,0.36,0.001153084,NA,"","",NA,NA,-0.135179806,0.0895253732716386,-0.016751518703403,0.307,0.326,1,-0.016751518703403,"non-sig","#00AFBB"
"1007","Srek1ip1",5.52e-08,0.065007837,0.19,0.147,0.00192602,NA,"","",NA,NA,0.065007837,0.00372164119726907,-0.0386734921753302,0.167,0.19,1,-0.0386734921753302,"non-sig","#00AFBB"
"1008","Srgap3",2.57e-07,0.128267501,0.724,0.697,0.008968688,NA,"","",NA,NA,0.128267501,5.74668062420122e-10,-0.151172952111246,0.691,0.724,2.00369513324024e-05,-0.151172952111246,"sig","#E7B800"
"1009","Srrm4os",7.05e-15,0.099852762,0.226,0.163,2.46e-10,NA,"Mta2","Mta2",0.021159304,1,0.099852762,0.654283364955121,-0.00692979310339725,0.222,0.226,1,-0.00692979310339725,"non-sig","#00AFBB"
"1010","Srsf10",2.54e-09,0.097680963,0.497,0.419,8.86e-05,NA,"","",NA,NA,0.097680963,0.00044256760927562,-0.0717551556159635,0.461,0.497,1,-0.0717551556159635,"non-sig","#00AFBB"
"1011","St6gal1",9.08e-08,0.04375187,0.163,0.123,0.003167326,NA,"","",NA,NA,0.04375187,1.53260277398224e-14,-0.0943200564913725,0.109,0.163,5.34372609204389e-10,-0.0943200564913725,"sig","#E7B800"
"1012","St6galnac3",5.06e-17,-0.177005993,0.508,0.563,1.77e-12,NA,"Cebpb","Cebpb",0.002547911,1,-0.177005993,0.00012600085962381,0.0858215002697806,0.544,0.508,1,0.0858215002697806,"non-sig","#00AFBB"
"1013","St8sia4",4.69e-07,0.044846549,0.057,0.036,0.01636175,NA,"","",NA,NA,0.044846549,0.1946120835658,-0.00208038152423964,0.051,0.057,1,-0.00208038152423964,"non-sig","#00AFBB"
"1014","Steap2",2.3e-09,0.0480014,0.063,0.038,8.02e-05,NA,"","",NA,NA,0.0480014,4.3885756367125e-05,-0.0371383999706729,0.044,0.063,1,-0.0371383999706729,"non-sig","#00AFBB"
"1015","Stk3",2.13e-11,0.120360963,0.389,0.317,7.44e-07,NA,"","",NA,NA,0.120360963,0.0633469401999383,-0.0401648654678161,0.37,0.389,1,-0.0401648654678161,"non-sig","#00AFBB"
"1016","Stk40",2.67e-13,-0.137350252,0.184,0.235,9.31e-09,NA,"Dux","#N/A",NA,NA,-0.137350252,6.18483335408393e-05,-0.0595880196852875,0.153,0.184,1,-0.0595880196852875,"non-sig","#00AFBB"
"1017","Stx1a",3.46e-10,-0.134709573,0.468,0.498,1.21e-05,NA,"","",NA,NA,-0.134709573,0.494787155589145,-0.0157651601607673,0.459,0.468,1,-0.0157651601607673,"non-sig","#00AFBB"
"1018","Stxbp1",5.21e-08,-0.082283598,0.695,0.712,0.001817359,NA,"","",NA,NA,-0.082283598,0.644799292638963,-0.017877535401845,0.693,0.695,1,-0.017877535401845,"non-sig","#00AFBB"
"1019","Sun1",8.24e-12,-0.155800562,0.521,0.547,2.87e-07,NA,"Rybp","Rybp",0.008777451,1,-0.155800562,3.19297430506091e-06,0.100480769052828,0.549,0.521,0.111329435094559,0.100480769052828,"non-sig","#00AFBB"
"1020","Sv2b",7.32e-07,-0.073325478,0.819,0.843,0.025525848,NA,"","",NA,NA,-0.073325478,0.101090525515269,0.0255645543535485,0.839,0.819,1,0.0255645543535485,"non-sig","#00AFBB"
"1021","Swt1",1.22e-07,0.069287277,0.297,0.242,0.004256748,NA,"","",NA,NA,0.069287277,7.52513238991968e-05,-0.0619245752692686,0.26,0.297,1,-0.0619245752692686,"non-sig","#00AFBB"
"1022","Syndig1",2.21e-09,-0.11599913,0.428,0.464,7.72e-05,NA,"","",NA,NA,-0.11599913,2.09808438322549e-05,0.0799702239344129,0.462,0.428,0.731539081899231,0.0799702239344129,"non-sig","#00AFBB"
"1023","Synpo",1.02e-06,-0.118080815,0.449,0.469,0.035735824,NA,"","",NA,NA,-0.118080815,5.02622242566374e-10,-0.127341914604951,0.393,0.449,1.75249297315618e-05,-0.127341914604951,"sig","#E7B800"
"1024","Synpr",1.47e-14,0.240596089,0.31,0.244,5.13e-10,NA,"Smad4","Smad4",-0.000160436,1,0.240596089,2.02439706081691e-05,-0.108567145246365,0.272,0.31,0.70584652319503,-0.108567145246365,"non-sig","#00AFBB"
"1025","Syt17",3.09e-13,0.140896658,0.338,0.269,1.08e-08,NA,"Bcl6","Bcl6",0.008546914,1,0.140896658,2.50661478702685e-07,-0.122897731539816,0.293,0.338,0.00873981377792652,-0.122897731539816,"sig","#E7B800"
"1026","Syt7",1.42e-18,-0.15251242,0.765,0.795,4.96e-14,NA,"Tbpl1","Tbpl1",-0.011907511,1,-0.15251242,5.09177432169634e-07,0.0982306244142181,0.781,0.765,0.0177534895274586,0.0982306244142181,"sig","#E7B800"
"1027","Tacc1",7.16e-29,-0.205603098,0.668,0.723,2.5e-24,NA,"Setd1a","Setd1a",0.011704973,1,-0.205603098,0.00806109478540313,-0.0803431017879457,0.66,0.668,1,-0.0803431017879457,"non-sig","#00AFBB"
"1028","Taf7l",3.25e-07,0.046400645,0.126,0.093,0.011331981,NA,"","",NA,NA,0.046400645,0.893859698205965,0.00463563974816689,0.126,0.126,1,0.00463563974816689,"non-sig","#00AFBB"
"1029","Tafa1",4.27e-10,-0.193516811,0.582,0.619,1.49e-05,NA,"","",NA,NA,-0.193516811,0.76940647388025,0.0803787665842637,0.571,0.582,1,0.0803787665842637,"non-sig","#00AFBB"
"1030","Tamalin",2.43e-13,-0.147756327,0.176,0.227,8.48e-09,NA,"Stat1","Stat1",0.006668914,1,-0.147756327,0.00016715962388254,-0.0608640654277123,0.149,0.176,1,-0.0608640654277123,"non-sig","#00AFBB"
"1031","Tapbp",4.75e-07,0.037257194,0.041,0.024,0.01654733,NA,"","",NA,NA,0.037257194,8.89228168399458e-05,-0.0355057957765863,0.027,0.041,1,-0.0355057957765863,"non-sig","#00AFBB"
"1032","Tatdn3",5.69e-08,0.057327431,0.157,0.118,0.001984994,NA,"","",NA,NA,0.057327431,0.0192898730022957,-0.0289222367067686,0.138,0.157,1,-0.0289222367067686,"non-sig","#00AFBB"
"1033","Tcf25",2.4e-08,-0.068928579,0.667,0.679,0.000837202,NA,"","",NA,NA,-0.068928579,0.986932082374401,-0.00984282005120951,0.668,0.667,1,-0.00984282005120951,"non-sig","#00AFBB"
"1034","Tef",1.42e-24,0.181049909,0.513,0.402,4.95e-20,NA,"Pou5f1","Pou5f1",0.000987383,1,0.181049909,1.19871718747876e-09,-0.121290279994451,0.454,0.513,4.17956721758219e-05,-0.121290279994451,"sig","#E7B800"
"1035","Tenm2",7.21e-07,-0.087252019,0.907,0.941,0.025153502,NA,"","",NA,NA,-0.087252019,0.000721663049299476,0.0947107302509815,0.921,0.907,1,0.0947107302509815,"non-sig","#00AFBB"
"1036","Tenm3",7.49e-07,0.295287916,0.474,0.424,0.026100997,NA,"","",NA,NA,0.295287916,0.00451665112939265,-0.250380048397076,0.449,0.474,1,-0.250380048397076,"non-sig","#00AFBB"
"1037","Tenm4",3.65e-31,0.243176193,0.88,0.867,1.27e-26,NA,"Srebf1","Srebf1",0.001814035,1,0.243176193,1.61484076567473e-07,-0.112297611864872,0.869,0.88,0.00563046529767808,-0.112297611864872,"sig","#E7B800"
"1038","Tfap2d",9.73e-08,0.047226064,0.032,0.017,0.003392232,NA,"","",NA,NA,0.047226064,2.41578174835446e-05,-0.0368049147918303,0.019,0.032,0.84231062219875,-0.0368049147918303,"non-sig","#00AFBB"
"1039","Tgfa",1.57e-09,0.041108015,0.025,0.01,5.46e-05,NA,"","",NA,NA,0.041108015,0.103059331697042,-0.00593239906735867,0.02,0.025,1,-0.00593239906735867,"non-sig","#00AFBB"
"1040","Tgfbr3",7.37e-14,0.093362954,0.151,0.101,2.57e-09,NA,"Smad2","Smad2",-0.003299941,1,0.093362954,0.00101800542884951,-0.0431753039994521,0.128,0.151,1,-0.0431753039994521,"non-sig","#00AFBB"
"1041","Thap3",9.48e-25,0.174076494,0.371,0.268,3.3e-20,NA,"Taf2","Taf2",0.026243712,1,0.174076494,5.44240079412085e-06,-0.0836130197125329,0.324,0.371,0.189760188488612,-0.0836130197125329,"non-sig","#00AFBB"
"1042","Timm21",1.48e-08,0.03051078,0.086,0.057,0.000516172,NA,"","",NA,NA,0.03051078,0.0183384656637273,-0.00428285813324619,0.073,0.086,1,-0.00428285813324619,"non-sig","#00AFBB"
"1043","Timp3",5.82e-12,0.135798193,0.26,0.2,2.03e-07,NA,"Nr3c1","Nr3c1",-0.074272203,1,0.135798193,0.000694529060609781,-0.0770811168278651,0.23,0.26,1,-0.0770811168278651,"non-sig","#00AFBB"
"1044","Tmem116",6.31e-07,0.05083573,0.155,0.119,0.022009898,NA,"","",NA,NA,0.05083573,0.0159499461102123,-0.017802143157144,0.138,0.155,1,-0.017802143157144,"non-sig","#00AFBB"
"1045","Tmem117",4.34e-10,0.1372976,0.368,0.306,1.51e-05,NA,"","",NA,NA,0.1372976,0.00027831409574939,-0.0776592170333613,0.332,0.368,1,-0.0776592170333613,"non-sig","#00AFBB"
"1046","Tmem126b",1.98e-07,0.054112672,0.128,0.094,0.006901775,NA,"","",NA,NA,0.054112672,0.0617921757405623,-0.0236520655122622,0.114,0.128,1,-0.0236520655122622,"non-sig","#00AFBB"
"1047","Tmem132d",4e-32,-0.163296739,0.742,0.805,1.39e-27,NA,"Rbpj","Rbpj",-0.044892712,1,-0.163296739,5.31569087703472e-05,0.0401265861321907,0.753,0.742,1,0.0401265861321907,"non-sig","#00AFBB"
"1048","Tmem178b",2.2e-12,-0.117276586,0.833,0.853,7.67e-08,NA,"Sinhcaf","Sinhcaf",0.007283166,1,-0.117276586,1.4358866596142e-07,0.12644565095941,0.836,0.833,0.00500650601607684,0.12644565095941,"sig","#E7B800"
"1049","Tmem196",2.42e-08,0.08800365,0.361,0.3,0.000843595,NA,"","",NA,NA,0.08800365,0.00266706947122438,0.079595816318117,0.385,0.361,1,0.079595816318117,"non-sig","#00AFBB"
"1050","Tmem199",1.08e-06,0.050311595,0.157,0.121,0.037752992,NA,"","",NA,NA,0.050311595,0.00172264211857145,-0.0336062937122192,0.133,0.157,1,-0.0336062937122192,"non-sig","#00AFBB"
"1051","Tmem255a",1.28e-06,0.024814806,0.033,0.018,0.044612716,NA,"","",NA,NA,0.024814806,0.000277408768236708,-0.0322986452664651,0.021,0.033,1,-0.0322986452664651,"non-sig","#00AFBB"
"1052","Tmem59l",1.42e-08,0.124932206,0.312,0.253,0.000493405,NA,"","",NA,NA,0.124932206,7.85362943996488e-14,-0.159109989066907,0.243,0.312,2.73832497683255e-09,-0.159109989066907,"sig","#E7B800"
"1053","Tmtc1",2.79e-12,-0.147917757,0.524,0.562,9.72e-08,NA,"Cbfb","Cbfb",0.025660284,1,-0.147917757,1.01358729910369e-12,0.159493293200199,0.581,0.524,3.53407483578482e-08,0.159493293200199,"sig","#E7B800"
"1054","Tnr",1.6e-33,0.267238676,0.851,0.814,5.57e-29,NA,"Cdk8","Cdk8",-0.019978771,1,0.267238676,1.96301775262914e-06,-0.0966960942933976,0.844,0.851,0.0684445399809204,-0.0966960942933976,"non-sig","#00AFBB"
"1055","Tox",3.2e-07,-0.110330941,0.582,0.631,0.01115432,NA,"","",NA,NA,-0.110330941,2.28893390393741e-06,0.133971316555769,0.628,0.582,0.0798082584285856,0.133971316555769,"non-sig","#00AFBB"
"1056","Tpd52l2",2.19e-08,0.056688368,0.204,0.156,0.000764604,NA,"","",NA,NA,0.056688368,4.64716272349022e-05,-0.0504202343768663,0.171,0.204,1,-0.0504202343768663,"non-sig","#00AFBB"
"1057","Tpst1",2.25e-07,0.058131895,0.163,0.126,0.007832271,NA,"","",NA,NA,0.058131895,0.0051747407676986,-0.0434320583065726,0.144,0.163,1,-0.0434320583065726,"non-sig","#00AFBB"
"1058","Traip",1.38e-09,0.062026172,0.154,0.111,4.82e-05,NA,"","",NA,NA,0.062026172,0.00454172713498932,-0.032681302898134,0.132,0.154,1,-0.032681302898134,"non-sig","#00AFBB"
"1059","Trank1",1.71e-09,-0.100682582,0.742,0.759,5.95e-05,NA,"","",NA,NA,-0.100682582,0.189925057212526,0.00369024813651442,0.76,0.742,1,0.00369024813651442,"non-sig","#00AFBB"
"1060","Trhde",1.21e-28,-0.23276271,0.406,0.508,4.21e-24,NA,"Wdr43","Wdr43",0.006187399,1,-0.23276271,3.62883944873104e-29,0.28947031518976,0.51,0.406,1.26526745058905e-24,0.28947031518976,"sig","#E7B800"
"1061","Trim35",2.33e-10,-0.144004064,0.519,0.546,8.13e-06,NA,"","",NA,NA,-0.144004064,0.00108565133521757,-0.0628247543486566,0.487,0.519,1,-0.0628247543486566,"non-sig","#00AFBB"
"1062","Trim9",2.78e-21,-0.154427143,0.778,0.807,9.7e-17,NA,"Atoh1","Atoh1",0.000244668,1,-0.154427143,0.00470190042256743,0.0241065968881038,0.8,0.778,1,0.0241065968881038,"non-sig","#00AFBB"
"1063","Trip4",1.59e-10,0.078700982,0.235,0.179,5.55e-06,NA,"","",NA,NA,0.078700982,0.000342358928682149,-0.0667108759578219,0.206,0.235,1,-0.0667108759578219,"non-sig","#00AFBB"
"1064","Trmt10a",2.05e-08,0.051397066,0.154,0.113,0.000716408,NA,"","",NA,NA,0.051397066,0.00423230721165323,-0.0445552273290099,0.133,0.154,1,-0.0445552273290099,"non-sig","#00AFBB"
"1065","Trmt61b",1.14e-06,0.032478577,0.196,0.154,0.039785137,NA,"","",NA,NA,0.032478577,2.66859989589155e-05,-0.0612199255413071,0.162,0.196,0.930460725700506,-0.0612199255413071,"non-sig","#00AFBB"
"1066","Trpm7",9.9e-07,0.094424988,0.671,0.612,0.034520487,NA,"","",NA,NA,0.094424988,0.0383456108658133,-0.031610928873655,0.649,0.671,1,-0.031610928873655,"non-sig","#00AFBB"
"1067","Trps1",1.01e-09,-0.120536041,0.405,0.449,3.5e-05,NA,"","",NA,NA,-0.120536041,0.0062986770199018,0.0280892876540206,0.429,0.405,1,0.0280892876540206,"non-sig","#00AFBB"
"1068","Tspan5",1.48e-12,-0.113699452,0.84,0.878,5.17e-08,NA,"Gata3","#N/A",NA,NA,-0.113699452,0.913305274192851,0.000390981355941289,0.854,0.84,1,0.000390981355941289,"non-sig","#00AFBB"
"1069","Tspyl4",4.76e-07,0.12951139,0.479,0.415,0.016588385,NA,"","",NA,NA,0.12951139,0.0726994466908117,-0.0545695268957727,0.462,0.479,1,-0.0545695268957727,"non-sig","#00AFBB"
"1070","Ttc28",1.75e-09,0.102217994,0.221,0.17,6.12e-05,NA,"","",NA,NA,0.102217994,2.94504586663443e-08,-0.107074297281389,0.174,0.221,0.00102684914231943,-0.107074297281389,"sig","#E7B800"
"1071","Ube2a",3.63e-08,0.088867422,0.246,0.196,0.001265859,NA,"","",NA,NA,0.088867422,0.00123035397805042,-0.0572547190206614,0.219,0.246,1,-0.0572547190206614,"non-sig","#00AFBB"
"1072","Ube2ql1",9.93e-07,-0.092863121,0.193,0.225,0.034606403,NA,"","",NA,NA,-0.092863121,0.432436722273941,-0.00541645598473484,0.187,0.193,1,-0.00541645598473484,"non-sig","#00AFBB"
"1073","Ube3a",7.67e-22,0.153628205,0.916,0.927,2.67e-17,NA,"Pou3f1","Pou3f1",0.011296943,1,0.153628205,2.25457507628295e-08,-0.09938061089737,0.924,0.916,0.000786102691847576,-0.09938061089737,"sig","#E7B800"
"1074","Ubtd2",8.77e-07,-0.10158845,0.258,0.29,0.030593069,NA,"","",NA,NA,-0.10158845,0.376803459657049,-0.0299564052447494,0.25,0.258,1,-0.0299564052447494,"non-sig","#00AFBB"
"1075","Unc13a",3.55e-24,-0.191445256,0.489,0.551,1.24e-19,NA,"Ebf1","Ebf1",0.170754902,4.3437e-06,-0.191445256,0.0165231135050781,0.0441754664178251,0.505,0.489,1,0.0441754664178251,"non-sig","#00AFBB"
"1076","Unc13c",5.56e-07,0.149662139,0.096,0.07,0.019384693,NA,"","",NA,NA,0.149662139,0.627872344660689,0.0143452091846158,0.093,0.096,1,0.0143452091846158,"non-sig","#00AFBB"
"1077","Upf3b",1.53e-07,0.076703355,0.274,0.223,0.005324491,NA,"","",NA,NA,0.076703355,9.95913350559351e-09,-0.0948385964747625,0.224,0.274,0.000347245107939529,-0.0948385964747625,"sig","#E7B800"
"1078","Upp2",6.67e-23,0.200290257,0.754,0.684,2.33e-18,NA,"Gfi1","#N/A",NA,NA,0.200290257,6.08535913200203e-15,-0.182652881721145,0.714,0.754,2.12178216855515e-10,-0.182652881721145,"sig","#E7B800"
"1079","Urm1",9.87e-07,0.039172789,0.139,0.105,0.034422236,NA,"","",NA,NA,0.039172789,0.00755888610898678,-0.0243449536021125,0.119,0.139,1,-0.0243449536021125,"non-sig","#00AFBB"
"1080","Usp40",5.08e-08,0.079370343,0.353,0.293,0.001772439,NA,"","",NA,NA,0.079370343,0.102315641105747,-0.0412189620246213,0.336,0.353,1,-0.0412189620246213,"non-sig","#00AFBB"
"1081","Usp50",1.06e-06,0.080899022,0.39,0.334,0.037062313,NA,"","",NA,NA,0.080899022,1.07230835751992e-07,-0.101693461180281,0.343,0.39,0.0037388175501647,-0.101693461180281,"sig","#E7B800"
"1082","Ust",1.1e-08,0.127048958,0.122,0.088,0.000383978,NA,"","",NA,NA,0.127048958,0.00451048274979662,-0.0977741577669975,0.105,0.122,1,-0.0977741577669975,"non-sig","#00AFBB"
"1083","Vcan",1.26e-08,0.056006581,0.047,0.026,0.000438692,NA,"","",NA,NA,0.056006581,0.0200226649520994,-0.0294199839013108,0.038,0.047,1,-0.0294199839013108,"non-sig","#00AFBB"
"1084","Vegfd",7.98e-09,0.03975185,0.054,0.031,0.000278347,NA,"","",NA,NA,0.03975185,0.000436330123798605,-0.0261779662015371,0.039,0.054,1,-0.0261779662015371,"non-sig","#00AFBB"
"1085","Vmn1r209",5.98e-07,0.042202418,0.004,0,0.02085472,NA,"","",NA,NA,0.042202418,0.000104495830108871,-0.019352215204693,0,0.004,1,-0.019352215204693,"non-sig","#00AFBB"
"1086","Vmp1",7.67e-09,-0.137292855,0.586,0.609,0.000267564,NA,"","",NA,NA,-0.137292855,0.0120675674348302,0.061761815840994,0.604,0.586,1,0.061761815840994,"non-sig","#00AFBB"
"1087","Vps13a",2.21e-17,0.171693979,0.769,0.715,7.7e-13,NA,"Dppa2","#N/A",NA,NA,0.171693979,4.1162745436414e-08,-0.111185236961618,0.747,0.769,0.00143522144513145,-0.111185236961618,"sig","#E7B800"
"1088","Vstm2a",3.89e-15,0.162203602,0.434,0.35,1.36e-10,NA,"Smc5","Smc5",-0.001980905,1,0.162203602,0.0138876467218151,-0.0457969800521592,0.41,0.434,1,-0.0457969800521592,"non-sig","#00AFBB"
"1089","Vstm2b",1.11e-10,0.105798516,0.2,0.148,3.88e-06,NA,"","",NA,NA,0.105798516,8.02088146933163e-09,-0.108536973997545,0.156,0.2,0.000279664074191186,-0.108536973997545,"sig","#E7B800"
"1090","Vxn",1e-07,-0.114702041,0.335,0.368,0.003492554,NA,"","",NA,NA,-0.114702041,0.965423766635279,0.0110240827147213,0.334,0.335,1,0.0110240827147213,"non-sig","#00AFBB"
"1091","Wdr66",6.29e-11,0.057132713,0.167,0.119,2.19e-06,NA,"","",NA,NA,0.057132713,0.000734568489955634,-0.0424891482821719,0.141,0.167,1,-0.0424891482821719,"non-sig","#00AFBB"
"1092","Wdsub1",5.32e-07,0.02937972,0.093,0.065,0.018535242,NA,"","",NA,NA,0.02937972,0.0171290099687683,-0.0114517465600575,0.078,0.093,1,-0.0114517465600575,"non-sig","#00AFBB"
"1093","Wwc1",1.36e-11,-0.15839981,0.387,0.427,4.76e-07,NA,"","",NA,NA,-0.15839981,0.134333227948346,-0.0400901540937966,0.37,0.387,1,-0.0400901540937966,"non-sig","#00AFBB"
"1094","Wwc2",3.4e-08,0.059458115,0.25,0.199,0.001186509,NA,"","",NA,NA,0.059458115,0.00684810398214696,-0.0266547066095841,0.224,0.25,1,-0.0266547066095841,"non-sig","#00AFBB"
"1095","Wwox",2.73e-12,0.171231355,0.643,0.574,9.53e-08,NA,"Stra8","Stra8",0,1,0.171231355,8.4451483367921e-24,-0.227137568157329,0.563,0.643,2.9445698705893e-19,-0.227137568157329,"sig","#E7B800"
"1096","Xkr4",1.11e-09,-0.096878835,0.918,0.948,3.86e-05,NA,"","",NA,NA,-0.096878835,1.72611122288213e-06,0.0855369049212604,0.935,0.918,0.0601843200082311,0.0855369049212604,"non-sig","#00AFBB"
"1097","Xrcc4",5.44e-09,0.084721437,0.354,0.29,0.000189741,NA,"","",NA,NA,0.084721437,0.0157766547698078,-0.0288669464727365,0.328,0.354,1,-0.0288669464727365,"non-sig","#00AFBB"
"1098","Xylt1",1.89e-10,-0.093848552,0.619,0.66,6.61e-06,NA,"","",NA,NA,-0.093848552,3.06309831315037e-05,0.0429421575467883,0.654,0.619,1,0.0429421575467883,"non-sig","#00AFBB"
"1099","Ywhag",2.78e-16,-0.140479126,0.599,0.634,9.7e-12,NA,"Chaf1b","Chaf1b",0.002894246,1,-0.140479126,4.05246435349398e-08,-0.120130463829771,0.548,0.599,0.00141297274613275,-0.120130463829771,"sig","#E7B800"
"1100","Zbtb16",1.5e-18,-0.232813057,0.333,0.393,5.22e-14,NA,"Yy1","Yy1",0.016111796,1,-0.232813057,0.0108021048568748,0.0596083008325606,0.354,0.333,1,0.0596083008325606,"non-sig","#00AFBB"
"1101","Zbtb20",4.85e-25,0.52132551,0.273,0.189,1.69e-20,NA,"Six2","Six2",0.001410955,1,0.52132551,3.03251904274848e-15,-0.382351611572797,0.206,0.273,1.05734841463511e-10,-0.382351611572797,"sig","#E7B800"
