"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016"
"32635","ENSMUSG00000093775.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32636","ENSMUSG00000093776.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32637","ENSMUSG00000093779.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32638","ENSMUSG00000093781.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32639","ENSMUSG00000093784.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32640","ENSMUSG00000093788.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32641","ENSMUSG00000093789.4",0.264847531020879,-2.24584437320502,4.28244565190158,-0.524430326910926,0.59997926780579,NA,0,0,0,3.3864198857424,0,0,0,0,0,0,0,0,0,0,0.851140610591662,0
"32642","ENSMUSG00000093796.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32643","ENSMUSG00000093800.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32644","ENSMUSG00000093801.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32645","ENSMUSG00000093804.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32646","ENSMUSG00000093805.8",1.08501553560181,0.163447690973067,1.84082907968192,0.0887902591159142,0.929248599213844,NA,3.44590255407367,1.79538351413621,0,0,3.40629761708721,0.991743911185881,0,0,0,4.94238672695203,0,0.929636532502914,1.84889771369103,0,0,0
"32647","ENSMUSG00000093806.4",0.47698340420843,0.605511939918626,2.92495688895089,0.2070156801989,0.835997612720768,NA,0,0,0,0,0,0,3.17276587545724,0,0,0,0,0.929636532502914,0,0,1.70228122118332,1.8270508381914
"32648","ENSMUSG00000093812.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32649","ENSMUSG00000093813.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32650","ENSMUSG00000093814.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32651","ENSMUSG00000093817.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32652","ENSMUSG00000093818.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32653","ENSMUSG00000093820.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32654","ENSMUSG00000093825.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32655","ENSMUSG00000093826.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32656","ENSMUSG00000093827.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32657","ENSMUSG00000093833.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32658","ENSMUSG00000093838.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32659","ENSMUSG00000093839.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32660","ENSMUSG00000093846.2",0.0709645336893169,-0.115827098389771,4.32794324778021,-0.0267626195073557,0.978649067842981,NA,0,0,0,0,1.13543253902907,0,0,0,0,0,0,0,0,0,0,0
"32661","ENSMUSG00000093847.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32662","ENSMUSG00000093848.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32663","ENSMUSG00000093849.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32664","ENSMUSG00000093851.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32665","ENSMUSG00000093853.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32666","ENSMUSG00000093858.2",0.592408412323679,1.90306169608541,2.18314060223341,0.871708260172764,0.383367552871049,NA,0,0,0,1.1288066285808,0,0,0,0,1.02631358992444,0,1.83965413253958,1.85927306500583,2.77334657053655,0,0.851140610591662,0
"32667","ENSMUSG00000093859.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32668","ENSMUSG00000093861.3",0.128391379536571,-0.837140839069954,4.32794324778021,-0.193426944657678,0.846624615091155,NA,0,0,1.02748909137802,0,0,0,0,1.02677298120712,0,0,0,0,0,0,0,0
"32669","ENSMUSG00000093862.3",3.70218862526983,-0.57419770608989,0.853157771301144,-0.673026403093282,0.50093049365089,NA,6.89180510814733,3.59076702827243,1.02748909137802,4.51522651432319,9.08346031223257,5.95046346711529,5.28794312576206,2.05354596241423,5.13156794962222,0,1.83965413253958,3.71854613001166,4.62224428422758,2.84411344948805,0.851140610591662,1.8270508381914
"32670","ENSMUSG00000093863.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32671","ENSMUSG00000093865.8",2.87034025956481,0.507727748019664,0.995271015696194,0.510140192985031,0.609953248378271,NA,0,0.897691757068107,1.02748909137802,5.64403314290399,1.13543253902907,1.98348782237176,4.23035450060965,4.10709192482846,1.02631358992444,3.95390938156163,4.59913533134896,0.929636532502914,5.54669314107309,1.89607563299203,2.55342183177499,6.39467793366991
"32672","ENSMUSG00000093866.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32673","ENSMUSG00000093867.9",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32674","ENSMUSG00000093868.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32675","ENSMUSG00000093871.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32676","ENSMUSG00000093876.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32677","ENSMUSG00000093877.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32678","ENSMUSG00000093880.4",1.02841925426596,1.18741483327435,1.70922533052722,0.694709358717544,0.487237461835016,NA,0,0,1.02748909137802,0,1.13543253902907,0.991743911185881,1.05758862515241,3.08031894362135,1.02631358992444,0,0,1.85927306500583,0,1.89607563299203,2.55342183177499,1.8270508381914
"32679","ENSMUSG00000093883.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32680","ENSMUSG00000093884.3",0.48997050418891,1.59133595657183,2.53357955901664,0.628097882661117,0.529939820051249,NA,1.14863418469122,0,0,0,0,0,0,1.02677298120712,1.02631358992444,0,0,2.78890959750874,1.84889771369103,0,0,0
"32681","ENSMUSG00000093885.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32682","ENSMUSG00000093887.10",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32683","ENSMUSG00000093889.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32684","ENSMUSG00000093890.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32685","ENSMUSG00000093891.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32686","ENSMUSG00000093892.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32687","ENSMUSG00000093894.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32688","ENSMUSG00000093895.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32689","ENSMUSG00000093896.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32690","ENSMUSG00000093898.3",4.98254821890821,-0.161329863118162,0.739623476404666,-0.21812431360669,0.82733225395212,NA,11.4863418469122,8.07922581361296,2.05497818275603,6.77283977148479,5.67716269514535,5.95046346711529,1.05758862515241,3.08031894362135,10.2631358992444,4.94238672695203,2.75948119880938,7.43709226002331,6.47114199791861,0.948037816496016,0,2.7405762572871
"32691","ENSMUSG00000093899.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32692","ENSMUSG00000093901.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32693","ENSMUSG00000093903.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32694","ENSMUSG00000093906.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32695","ENSMUSG00000093909.3",7.88376002714334,-0.115891146472255,4.32794324774903,-0.0267774182419167,0.978637264391291,NA,0,0,0,0,0,0,0,0,0,0,0,0,66.5603176928771,0,59.5798427414163,0
"32696","ENSMUSG00000093913.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32697","ENSMUSG00000093915.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32698","ENSMUSG00000093916.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32699","ENSMUSG00000093917.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32700","ENSMUSG00000093918.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32701","ENSMUSG00000093919.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32702","ENSMUSG00000093920.3",0.627237154882894,-1.52770412594089,2.51206208426271,-0.608147440109653,0.543089690588112,NA,3.44590255407367,0,0,0,0,0,0,1.02677298120712,0,0,0.919827066269792,0,0,3.79215126598406,0.851140610591662,0
"32703","ENSMUSG00000093922.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32704","ENSMUSG00000093923.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32705","ENSMUSG00000093924.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32706","ENSMUSG00000093926.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32707","ENSMUSG00000093927.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32708","ENSMUSG00000093931.3",0.445974216827005,0.477783115070018,3.29011832453438,0.145217608590911,0.884539063655604,NA,0,0,2.05497818275603,0,0,0,2.11517725030482,0,0,2.96543203617122,0,0,0,0,0,0
"32709","ENSMUSG00000093934.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32710","ENSMUSG00000093938.3",7.7212879995651,-0.502789966415984,0.636773028044279,-0.789590551534826,0.42976692799702,NA,12.6349760316034,16.1584516272259,3.08246727413405,4.51522651432319,5.67716269514535,4.9587195559294,16.9214180024386,8.21418384965692,2.05262717984889,9.88477345390406,7.35861653015834,6.5074557275204,7.39559085476412,9.48037816496016,5.95798427414163,2.7405762572871
"32711","ENSMUSG00000093939.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32712","ENSMUSG00000093940.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32713","ENSMUSG00000093941.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32714","ENSMUSG00000093942.4",1.88254639881817,0.0642885980646983,1.32190553065561,0.0486332771698246,0.961211549986185,NA,3.44590255407367,1.79538351413621,3.08246727413405,0,6.81259523417442,0.991743911185881,0,0,3.07894076977333,0.988477345390406,0,4.64818266251457,0.924448856845516,0.948037816496016,3.40456244236665,0
"32715","ENSMUSG00000093945.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32716","ENSMUSG00000093948.8",0.119269025728762,1.32402401161263,4.32553689937889,0.306094721282519,0.759532526969821,NA,0,0,0,0,0,0,0,0,0,0.988477345390406,0.919827066269792,0,0,0,0,0
"32717","ENSMUSG00000093949.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32718","ENSMUSG00000093950.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32719","ENSMUSG00000093953.3",0.0617798340869004,0.605513665861399,4.32794324778021,0.139907949618324,0.888732720183771,NA,0,0,0,0,0,0,0,0,0,0.988477345390406,0,0,0,0,0,0
"32720","ENSMUSG00000093955.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32721","ENSMUSG00000093957.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32722","ENSMUSG00000093961.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32723","ENSMUSG00000093962.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32724","ENSMUSG00000093963.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32725","ENSMUSG00000093966.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32726","ENSMUSG00000093968.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32727","ENSMUSG00000093969.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32728","ENSMUSG00000093973.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32729","ENSMUSG00000093975.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32730","ENSMUSG00000093976.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32731","ENSMUSG00000093977.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32732","ENSMUSG00000093978.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32733","ENSMUSG00000093980.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32734","ENSMUSG00000093984.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32735","ENSMUSG00000093986.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32736","ENSMUSG00000093987.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32737","ENSMUSG00000093990.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32738","ENSMUSG00000093993.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32739","ENSMUSG00000094001.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32740","ENSMUSG00000094004.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32741","ENSMUSG00000094005.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32742","ENSMUSG00000094006.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32743","ENSMUSG00000094010.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32744","ENSMUSG00000094011.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32745","ENSMUSG00000094012.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32746","ENSMUSG00000094015.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32747","ENSMUSG00000094016.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32748","ENSMUSG00000094017.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32749","ENSMUSG00000094018.3",0.412017716257103,1.97106983844042,2.92928410548248,0.672884488995567,0.501020780883298,NA,0,0,0,0,0,0,0,0,2.05262717984889,0.988477345390406,0,0,1.84889771369103,0,1.70228122118332,0
"32750","ENSMUSG00000094021.8",0.0561057348167567,-0.837134083193026,4.32794324778021,-0.193425383667494,0.846625837498515,NA,0,0.897691757068107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32751","ENSMUSG00000094023.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32752","ENSMUSG00000094024.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32753","ENSMUSG00000094025.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32754","ENSMUSG00000094027.3",0.0561057348167567,-0.837134083193026,4.32794324778021,-0.193425383667494,0.846625837498515,NA,0,0.897691757068107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32755","ENSMUSG00000094028.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32756","ENSMUSG00000094029.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32757","ENSMUSG00000094030.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32758","ENSMUSG00000094035.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32759","ENSMUSG00000094036.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32760","ENSMUSG00000094043.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32761","ENSMUSG00000094051.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32762","ENSMUSG00000094052.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32763","ENSMUSG00000094053.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32764","ENSMUSG00000094057.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32765","ENSMUSG00000094063.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32766","ENSMUSG00000094064.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32767","ENSMUSG00000094065.2",22.3520718254353,-22.2651080803157,4.20770790007101,-5.29150516364026,NA,NA,153.916980748624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.716168458341
"32768","ENSMUSG00000094071.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32769","ENSMUSG00000094072.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32770","ENSMUSG00000094074.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32771","ENSMUSG00000094075.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32772","ENSMUSG00000094076.8",3.22240954619674,0.0944615205807831,1.48390124497017,0.0636575519435472,0.949242904798623,NA,0,4.48845878534054,3.08246727413405,2.2576132571616,0,0,2.11517725030482,3.08031894362135,4.10525435969778,0,0,6.5074557275204,0,3.79215126598406,22.1296558753832,0
"32773","ENSMUSG00000094079.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32774","ENSMUSG00000094080.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32775","ENSMUSG00000094081.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32776","ENSMUSG00000094082.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32777","ENSMUSG00000094083.3",0.732865084444011,-2.5368375396775,2.0419810161999,-1.24234139277089,0.214110629269514,NA,1.14863418469122,0.897691757068107,2.05497818275603,0,0,2.97523173355764,1.05758862515241,0,0,0,0,0,0,0,0.851140610591662,2.7405762572871
"32778","ENSMUSG00000094084.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32779","ENSMUSG00000094085.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32780","ENSMUSG00000094087.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32781","ENSMUSG00000094088.3",0.207723872456681,-0.936877175870856,4.3193699978081,-0.216901348193436,0.828285226909762,NA,2.29726836938244,0,0,0,0,0,0,0,1.02631358992444,0,0,0,0,0,0,0
"32782","ENSMUSG00000094090.3",0.360249766817337,2.59355446454174,3.35876162495245,0.7721758058905,0.440010309040083,NA,0,0,0,0,1.13543253902907,0,0,0,0,0,1.83965413253958,2.78890959750874,0,0,0,0
"32783","ENSMUSG00000094091.4",0.0577780535528447,-0.115827098389771,4.32794324778021,-0.0267626195073557,0.978649067842981,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.924448856845516,0,0,0
"32784","ENSMUSG00000094092.2",0.0577780535528447,-0.115827098389771,4.32794324778021,-0.0267626195073557,0.978649067842981,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.924448856845516,0,0,0
"32785","ENSMUSG00000094094.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32786","ENSMUSG00000094098.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32787","ENSMUSG00000094102.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32788","ENSMUSG00000094103.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32789","ENSMUSG00000094105.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32790","ENSMUSG00000094108.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32791","ENSMUSG00000094111.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32792","ENSMUSG00000094112.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32793","ENSMUSG00000094113.8",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32794","ENSMUSG00000094115.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32795","ENSMUSG00000094116.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32796","ENSMUSG00000094117.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32797","ENSMUSG00000094118.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32798","ENSMUSG00000094119.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32799","ENSMUSG00000094120.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32800","ENSMUSG00000094122.2",0.214129687372703,-2.2614103103989,4.28163320561968,-0.528165352284447,0.597384574997978,NA,2.29726836938244,0,0,1.1288066285808,0,0,0,0,0,0,0,0,0,0,0,0
"32801","ENSMUSG00000094124.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32802","ENSMUSG00000094125.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32803","ENSMUSG00000094127.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32804","ENSMUSG00000094132.8",0.433744570903165,1.1362166030139,2.63104327012365,0.431850215432035,0.66585028017678,NA,0,0,0,1.1288066285808,1.13543253902907,0.991743911185881,0,0,0,0,2.75948119880938,0,0.924448856845516,0,0,0
"32805","ENSMUSG00000094133.3",0.0705504142862999,-0.837134083193025,4.32794324778021,-0.193425383667494,0.846625837498515,NA,0,0,0,1.1288066285808,0,0,0,0,0,0,0,0,0,0,0,0
"32806","ENSMUSG00000094134.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32807","ENSMUSG00000094135.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32808","ENSMUSG00000094136.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32809","ENSMUSG00000094140.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32810","ENSMUSG00000094144.10",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32811","ENSMUSG00000094145.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
